Name,Value
CSV_files\CodeStates.csv,1000.0
avg_line_count,18.521601708489055
std_line_count,8.204383863082635
avg_word_count,47.07352909770422
std_word_count,21.871041657852064
avg_comment_count,0.08576615056059797
std_comment_count,0.6858428532981534
avg_comment_length,2.3366364121729846
std_comment_length,18.34785468371182
avg_empty_line_count,1.9074212493326215
std_empty_line_count,1.925087533061521
prompting\ChatGPT4o\processed_responses.csv,2000.0
avg_line_count,15.134
std_line_count,7.61800787607889
avg_word_count,69.667
std_word_count,35.61239640443573
avg_comment_count,2.723
std_comment_count,2.8929116244134847
avg_comment_length,120.09233333333333
std_comment_length,121.05538322556701
avg_empty_line_count,1.405
std_empty_line_count,1.652162724027711
prompting\ChatGPT35\processed_responses.csv,3000.0
avg_line_count,12.340666666666667
std_line_count,5.502782286161145
avg_word_count,48.261
std_word_count,22.14982796772923
avg_comment_count,0.5436666666666666
std_comment_count,1.3718940273294515
avg_comment_length,20.664
std_comment_length,54.89472139772032
avg_empty_line_count,1.132
std_empty_line_count,1.314499651324919
prompting\DeepSeek\processed_responses.csv,4000.0
avg_line_count,12.802666666666667
std_line_count,6.530318488064388
avg_word_count,50.498333333333335
std_word_count,27.143433777291744
avg_comment_count,0.586
std_comment_count,1.6709091337751834
avg_comment_length,24.238333333333333
std_comment_length,74.43604993923009
avg_empty_line_count,0.7073333333333334
std_empty_line_count,1.2823206393964897
prompting\Qwen\processed_responses.csv,5000.0
avg_line_count,17.44633333333333
std_line_count,9.814502189220919
avg_word_count,81.09366666666666
std_word_count,46.59948740657514
avg_comment_count,3.773
std_comment_count,3.7873655311663104
avg_comment_length,154.57533333333333
std_comment_length,144.4643842782327
avg_empty_line_count,1.6896666666666667
std_empty_line_count,2.0056652817013667
ML_models/results/XGBoost_ChatGPT4o/LLM.csv,1001.0
avg_line_count,11.410519951632406
std_line_count,4.408841352949615
avg_word_count,45.71825876662636
std_word_count,14.405777521142777
avg_comment_count,0.19528415961305925
std_comment_count,0.9981613133778391
avg_comment_length,5.0737605804111245
std_comment_length,23.863971128512638
avg_empty_line_count,0.43530834340991537
std_empty_line_count,1.038723635651224
ML_models/results/XGBoost_ChatGPT4o/Student.csv,1002.0
avg_line_count,14.113240418118467
std_line_count,6.999955123402976
avg_word_count,38.31939605110337
std_word_count,22.587709188220014
avg_comment_count,0.36875725900116146
std_comment_count,1.157924557221817
avg_comment_length,16.872822299651567
std_comment_length,58.464911243740524
avg_empty_line_count,1.7926829268292683
std_empty_line_count,1.6918517240073792
ML_models/results/XGBoost_ChatGPT35/LLM.csv,1003.0
avg_line_count,12.966161616161616
std_line_count,5.548351872325037
avg_word_count,49.906565656565654
std_word_count,19.476062938880244
avg_comment_count,0.13131313131313133
std_comment_count,0.5807773377897892
avg_comment_length,4.435353535353535
std_comment_length,20.622566893552634
avg_empty_line_count,1.093939393939394
std_empty_line_count,1.2124204176168338
ML_models/results/XGBoost_ChatGPT35/Student.csv,1004.0
avg_line_count,15.38888888888889
std_line_count,6.6152320430145295
avg_word_count,41.23020094562648
std_word_count,18.43531975900693
avg_comment_count,0.17139479905437352
std_comment_count,0.7661945463812648
avg_comment_length,8.338947990543735
std_comment_length,38.96396250777105
avg_empty_line_count,1.7307919621749408
std_empty_line_count,1.524402711921972
ML_models/results/XGBoost_DeepSeek/LLM.csv,1005.0
avg_line_count,12.942557918121231
std_line_count,5.102087082771525
avg_word_count,48.038083148206915
std_word_count,17.091790480110614
avg_comment_count,0.145985401459854
std_comment_count,0.6951906042966021
avg_comment_length,4.944144715963186
std_comment_length,25.000667521840494
avg_empty_line_count,0.5785464931767693
std_empty_line_count,1.1002307456750053
ML_models/results/XGBoost_DeepSeek/Student.csv,1006.0
avg_line_count,15.40605017215937
std_line_count,7.508653986833484
avg_word_count,40.83448106246926
std_word_count,21.40016230817635
avg_comment_count,0.17732415150024594
std_comment_count,0.8645544085390062
avg_comment_length,7.9709788489916376
std_comment_length,41.46543542931737
avg_empty_line_count,1.748647319232661
std_empty_line_count,1.7112743214661235
ML_models/results/XGBoost_Qwen/LLM.csv,1007.0
avg_line_count,9.805201992252352
std_line_count,4.753668149448572
avg_word_count,39.622578859988934
std_word_count,16.86901585929535
avg_comment_count,0.11510791366906475
std_comment_count,0.8802253427952229
avg_comment_length,4.470392916436082
std_comment_length,32.278706103997074
avg_empty_line_count,0.07028223574986164
std_empty_line_count,0.42218117323315385
ML_models/results/XGBoost_Qwen/Student.csv,1008.0
avg_line_count,14.144163150492265
std_line_count,9.013642050011235
avg_word_count,38.628691983122366
std_word_count,27.31338612181917
avg_comment_count,0.3748241912798875
std_comment_count,1.2010364447111863
avg_comment_length,17.738396624472575
std_comment_length,60.409169088365786
avg_empty_line_count,1.8495077355836849
std_empty_line_count,1.9594688162312348
ML_models/results/SVM_ChatGPT4o/LLM.csv,1009.0
avg_line_count,9.661965058502965
std_line_count,3.496158776634461
avg_word_count,39.664369289950315
std_word_count,14.987739763251703
avg_comment_count,0.12758454880589837
std_comment_count,0.6373584464437311
avg_comment_length,5.906074691456964
std_comment_length,29.860516042079347
avg_empty_line_count,0.18464497515627504
std_empty_line_count,0.6073346883926122
ML_models/results/SVM_ChatGPT4o/Student.csv,1010.0
avg_line_count,18.264559068219633
std_line_count,8.671640025017975
avg_word_count,46.245701608430394
std_word_count,23.180979759751303
avg_comment_count,0.27121464226289516
std_comment_count,1.619414936485792
avg_comment_length,9.45479755962285
std_comment_length,51.779852402351125
avg_empty_line_count,2.315585135884637
std_empty_line_count,1.8210929135309109
ML_models/results/SVM_ChatGPT35/LLM.csv,1011.0
avg_line_count,12.463665280156594
std_line_count,6.123201998504193
avg_word_count,47.80841693173477
std_word_count,23.117115419398928
avg_comment_count,0.19011499877660876
std_comment_count,0.814788779417697
avg_comment_length,7.203327624174211
std_comment_length,32.354063511058236
avg_empty_line_count,0.9870320528505016
std_empty_line_count,1.304817136958539
ML_models/results/SVM_ChatGPT35/Student.csv,1012.0
avg_line_count,16.652465713452
std_line_count,7.463618336745512
avg_word_count,42.37467172454041
std_word_count,18.580293044340443
avg_comment_count,0.10679894951852932
std_comment_count,0.8456813830267063
avg_comment_length,3.5364750510650715
std_comment_length,29.19290354415567
avg_empty_line_count,1.7664137729792821
std_empty_line_count,1.4842342588235964
ML_models/results/SVM_DeepSeek/LLM.csv,1013.0
avg_line_count,11.400958466453675
std_line_count,5.275667259980823
avg_word_count,43.55289314873979
std_word_count,19.801673470880402
avg_comment_count,0.15495207667731628
std_comment_count,0.7257775673169929
avg_comment_length,6.949769258075968
std_comment_length,33.82512815066563
avg_empty_line_count,0.44266950656727017
std_empty_line_count,0.9363846223212103
ML_models/results/SVM_DeepSeek/Student.csv,1014.0
avg_line_count,16.799587841318907
std_line_count,7.304432524363153
avg_word_count,42.47939206594539
std_word_count,18.344967396826927
avg_comment_count,0.0926069036579083
std_comment_count,0.7062333452208626
avg_comment_length,2.9840288511076762
std_comment_length,24.801961674073635
avg_empty_line_count,1.795208655332303
std_empty_line_count,1.593407244339483
ML_models/results/SVM_Qwen/LLM.csv,1015.0
avg_line_count,9.199642334579742
std_line_count,4.505435565663038
avg_word_count,37.70541375386116
std_word_count,15.967483468730267
avg_comment_count,0.1324987806860673
std_comment_count,0.8527608241506651
avg_comment_length,5.531783449845554
std_comment_length,33.35901948256521
avg_empty_line_count,0.17899528531946024
std_empty_line_count,0.8643978125957409
ML_models/results/SVM_Qwen/Student.csv,1016.0
avg_line_count,18.1215859030837
std_line_count,9.24446357210697
avg_word_count,47.070484581497794
std_word_count,24.07232789428065
avg_comment_count,0.30837004405286345
std_comment_count,1.5446569796085154
avg_comment_length,11.183259911894273
std_comment_length,51.98708651870551
avg_empty_line_count,2.1629955947136565
std_empty_line_count,1.7416498874277428
ML_models/results/NN_ChatGPT4o/LLM.csv,1017.0
avg_line_count,11.040883977900553
std_line_count,4.428705204626457
avg_word_count,45.7683241252302
std_word_count,17.82922132115937
avg_comment_count,0.29539594843462247
std_comment_count,1.0989853765896078
avg_comment_length,11.805524861878453
std_comment_length,45.167310483653225
avg_empty_line_count,0.41915285451197054
std_empty_line_count,1.0495994239960356
ML_models/results/NN_ChatGPT4o/Student.csv,1018.0
avg_line_count,14.84602580108198
std_line_count,7.346629347816525
avg_word_count,36.27049521431544
std_word_count,17.77271515903805
avg_comment_count,0.1618809821057012
std_comment_count,1.3386330842750773
avg_comment_length,4.2446941323345815
std_comment_length,31.643352478456144
avg_empty_line_count,1.8293799417394923
std_empty_line_count,1.4092090225113594
ML_models/results/NN_ChatGPT35/LLM.csv,1019.0
avg_line_count,11.948275862068966
std_line_count,5.298474613909644
avg_word_count,48.15140086206897
std_word_count,21.22011661915855
avg_comment_count,0.3135775862068966
std_comment_count,0.9764185758985183
avg_comment_length,11.876077586206897
std_comment_length,39.468611340740054
avg_empty_line_count,0.9951508620689655
std_empty_line_count,1.2938340922526037
ML_models/results/NN_ChatGPT35/Student.csv,1020.0
avg_line_count,15.525682786269105
std_line_count,7.049403597719443
avg_word_count,40.467050864445
std_word_count,17.57462106945901
avg_comment_count,0.06138812327737409
std_comment_count,0.7892347453620221
avg_comment_length,1.752944124279629
std_comment_length,18.20902606249055
avg_empty_line_count,1.710849411175144
std_empty_line_count,1.4416158057609259
ML_models/results/NN_DeepSeek/LLM.csv,1021.0
avg_line_count,12.626634958382878
std_line_count,5.135357302252506
avg_word_count,49.14417360285375
std_word_count,22.181790502699567
avg_comment_count,0.32253269916765753
std_comment_count,1.2033262488033671
avg_comment_length,13.342746730083235
std_comment_length,56.370456472932425
avg_empty_line_count,0.539833531510107
std_empty_line_count,1.0398799303541744
ML_models/results/NN_DeepSeek/Student.csv,1022.0
avg_line_count,15.735109717868339
std_line_count,7.3425194422025095
avg_word_count,40.432993730407524
std_word_count,18.249549549212908
avg_comment_count,0.09228056426332289
std_comment_count,0.8534385380398485
avg_comment_length,3.0427115987460813
std_comment_length,24.751621526595414
avg_empty_line_count,1.7633228840125392
std_empty_line_count,1.6365542953341436
ML_models/results/NN_Qwen/LLM.csv,1023.0
avg_line_count,10.320685023505709
std_line_count,5.808528322809586
avg_word_count,43.31867024848892
std_word_count,23.94808144887594
avg_comment_count,0.37642713230355945
std_comment_count,1.6531941105595012
avg_comment_length,14.178643384822028
std_comment_length,58.47334971164867
avg_empty_line_count,0.31967763599731364
std_empty_line_count,1.034279303255443
ML_models/results/NN_Qwen/Student.csv,1024.0
avg_line_count,15.658555426805716
std_line_count,7.635126560100932
avg_word_count,39.89648512939359
std_word_count,19.904253802492065
avg_comment_count,0.12591734260332174
std_comment_count,1.072308661582762
avg_comment_length,4.050212437234453
std_comment_length,30.42591615773513
avg_empty_line_count,1.8354577056778678
std_empty_line_count,1.4269795913740524
ML_models/results/RandomForest_ChatGPT4o/misclassified_LLM_all.csv,1025.0
avg_line_count,11.745171673819742
std_line_count,3.9141783477391616
avg_word_count,44.39592274678112
std_word_count,11.885356541316025
avg_comment_count,0.03272532188841202
std_comment_count,0.2975253400727598
avg_comment_length,0.5847639484978541
std_comment_length,5.250312033243892
avg_empty_line_count,0.34334763948497854
std_empty_line_count,0.892943699211904
ML_models/results/RandomForest_ChatGPT4o/misclassified_Student_all.csv,1026.0
avg_line_count,15.035581912527798
std_line_count,8.440182934482552
avg_word_count,43.90214974054855
std_word_count,29.124958712235774
avg_comment_count,0.6493699036323203
std_comment_count,1.6123945341454415
avg_comment_length,32.97108969607116
std_comment_length,85.37349100869208
avg_empty_line_count,2.0244625648628616
std_empty_line_count,2.0159101664947685
ML_models/results/RandomForest_ChatGPT35/misclassified_LLM_all.csv,1027.0
avg_line_count,13.630226700251889
std_line_count,5.8570969846115775
avg_word_count,48.21863979848867
std_word_count,21.56533170742132
avg_comment_count,0.11788413098236776
std_comment_count,0.5948626043554234
avg_comment_length,4.50528967254408
std_comment_length,23.523247458882196
avg_empty_line_count,1.436272040302267
std_empty_line_count,1.3399854153682478
ML_models/results/RandomForest_ChatGPT35/misclassified_Student_all.csv,1028.0
avg_line_count,16.116400797607177
std_line_count,6.661907921565197
avg_word_count,43.660767696909275
std_word_count,19.007825596505036
avg_comment_count,0.19391824526420737
std_comment_count,0.8418176349451216
avg_comment_length,9.029162512462612
std_comment_length,41.97718006320024
avg_empty_line_count,1.8045862412761715
std_empty_line_count,1.6922198672314925
ML_models/results/RandomForest_DeepSeek/misclassified_LLM_all.csv,1029.0
avg_line_count,13.687088722486953
std_line_count,5.533434800528257
avg_word_count,49.11141366008623
std_word_count,18.169625932678038
avg_comment_count,0.08668028137054686
std_comment_count,0.49110262304974295
avg_comment_length,3.290900839573406
std_comment_length,18.6513340936401
avg_empty_line_count,0.7034263671431813
std_empty_line_count,1.2296335624680395
ML_models/results/RandomForest_DeepSeek/misclassified_Student_all.csv,1030.0
avg_line_count,16.247217806041334
std_line_count,6.673668404262277
avg_word_count,42.95886327503975
std_word_count,17.96232634892399
avg_comment_count,0.13672496025437203
std_comment_count,0.6772379768547501
avg_comment_length,6.290937996820349
std_comment_length,33.388354365381204
avg_empty_line_count,1.769475357710652
std_empty_line_count,1.6367568104962793
ML_models/results/RandomForest_Qwen/misclassified_LLM_all.csv,1031.0
avg_line_count,10.1194234728895
std_line_count,4.926517013101899
avg_word_count,38.10089224433768
std_word_count,15.57672288074603
avg_comment_count,0.011667810569663692
std_comment_count,0.28192110738557646
avg_comment_length,0.2913520933424846
std_comment_length,7.198090431418025
avg_empty_line_count,0.10260809883321895
std_empty_line_count,0.427407059197083
ML_models/results/RandomForest_Qwen/misclassified_Student_all.csv,1032.0
avg_line_count,15.111785095320624
std_line_count,9.50793610516039
avg_word_count,45.5840554592721
std_word_count,32.86855216629095
avg_comment_count,0.8431542461005199
std_comment_count,1.8497765377579216
avg_comment_length,42.69324090121317
std_comment_length,96.4127347963831
avg_empty_line_count,2.2374350086655115
std_empty_line_count,2.5583219301844005
ML_models/results/adaBoost_ChatGPT4o/misclassified_LLM_all.csv,1033.0
avg_line_count,12.861777150916785
std_line_count,5.891886099244764
avg_word_count,48.208744710860366
std_word_count,20.790889352997024
avg_comment_count,0.08321579689703808
std_comment_count,0.42835050828159216
avg_comment_length,3.7334273624823697
std_comment_length,19.99536680365849
avg_empty_line_count,0.5218617771509168
std_empty_line_count,1.0236354517195816
ML_models/results/adaBoost_ChatGPT4o/misclassified_Student_all.csv,1034.0
avg_line_count,15.925758553905746
std_line_count,7.591850402441624
avg_word_count,43.28276307295029
std_word_count,23.043257238930035
avg_comment_count,0.4945125887669464
std_comment_count,1.8036623235180633
avg_comment_length,17.214977404777276
std_comment_length,59.90789903699348
avg_empty_line_count,1.932214331826985
std_empty_line_count,1.7679965546344756
ML_models/results/adaBoost_ChatGPT35/misclassified_LLM_all.csv,1035.0
avg_line_count,13.624157303370787
std_line_count,6.788769693603086
avg_word_count,47.757303370786516
std_word_count,24.66851192043493
avg_comment_count,0.03539325842696629
std_comment_count,0.2751610608221183
avg_comment_length,1.3348314606741574
std_comment_length,10.226657181426683
avg_empty_line_count,1.3359550561797753
std_empty_line_count,1.3543726265187137
ML_models/results/adaBoost_ChatGPT35/misclassified_Student_all.csv,1036.0
avg_line_count,16.64082332761578
std_line_count,7.069635066531558
avg_word_count,44.45866209262436
std_word_count,19.393936991623097
avg_comment_count,0.2367066895368782
std_comment_count,1.1114054558129651
avg_comment_length,7.966380789022298
std_comment_length,37.77564311566153
avg_empty_line_count,1.8593481989708405
std_empty_line_count,1.8665910592198642
ML_models/results/adaBoost_DeepSeek/misclassified_LLM_all.csv,1037.0
avg_line_count,13.110516934046347
std_line_count,5.956389532492409
avg_word_count,47.325311942959004
std_word_count,20.5635168302348
avg_comment_count,0.024955436720142603
std_comment_count,0.3014639184910247
avg_comment_length,1.0175282234105762
std_comment_length,12.869701758840526
avg_empty_line_count,0.6461675579322638
std_empty_line_count,1.2721694853651204
ML_models/results/adaBoost_DeepSeek/misclassified_Student_all.csv,1038.0
avg_line_count,17.494621085345447
std_line_count,7.820812217869188
avg_word_count,45.431508486732014
std_word_count,19.671714800186653
avg_comment_count,0.21778627779105905
std_comment_count,1.1943164373622899
avg_comment_length,7.496055462586661
std_comment_length,36.98542296706077
avg_empty_line_count,1.9564905570164954
std_empty_line_count,2.287598245552942
ML_models/results/adaBoost_Qwen/misclassified_LLM_all.csv,1039.0
avg_line_count,10.71584699453552
std_line_count,5.083308184323267
avg_word_count,39.78483606557377
std_word_count,16.911114933866983
avg_comment_count,0.036202185792349725
std_comment_count,0.34778896087526656
avg_comment_length,1.2793715846994536
std_comment_length,12.694679004013073
avg_empty_line_count,0.14275956284153005
std_empty_line_count,0.6900756528605013
ML_models/results/adaBoost_Qwen/misclassified_Student_all.csv,1040.0
avg_line_count,15.007660167130918
std_line_count,7.977899300880349
avg_word_count,42.348885793871865
std_word_count,24.06389776488355
avg_comment_count,0.5647632311977716
std_comment_count,1.8836226097976982
avg_comment_length,20.44707520891365
std_comment_length,66.9915960394553
avg_empty_line_count,1.9791086350974931
std_empty_line_count,2.003717516301724
ML_models/results/LightGBM_ChatGPT4o/misclassified_LLM_all.csv,1041.0
avg_line_count,11.662162162162161
std_line_count,4.597522914208955
avg_word_count,44.81621621621622
std_word_count,16.633205368121786
avg_comment_count,0.02702702702702703
std_comment_count,0.20618628240822318
avg_comment_length,1.162162162162162
std_comment_length,9.258490664201634
avg_empty_line_count,0.5135135135135135
std_empty_line_count,0.9507215359959897
ML_models/results/LightGBM_ChatGPT4o/misclassified_Student_all.csv,1042.0
avg_line_count,15.345762711864406
std_line_count,7.833449688533806
avg_word_count,42.16045197740113
std_word_count,24.633980844051475
avg_comment_count,0.7401129943502824
std_comment_count,2.269479640873569
avg_comment_length,28.6045197740113
std_comment_length,80.07892703978263
avg_empty_line_count,1.8384180790960452
std_empty_line_count,1.5887648563310728
ML_models/results/LightGBM_ChatGPT35/misclassified_LLM_all.csv,1043.0
avg_line_count,13.448730964467005
std_line_count,5.635426459858444
avg_word_count,47.66802030456853
std_word_count,21.52930814677461
avg_comment_count,0.03451776649746193
std_comment_count,0.21332845897873046
avg_comment_length,1.3675126903553299
std_comment_length,8.948525126249473
avg_empty_line_count,1.2690355329949239
std_empty_line_count,1.3167046945099394
ML_models/results/LightGBM_ChatGPT35/misclassified_Student_all.csv,1044.0
avg_line_count,15.71717831482691
std_line_count,7.5836522849684815
avg_word_count,42.93729588504245
std_word_count,21.437192455685043
avg_comment_count,0.5003265839320705
std_comment_count,1.9903014086797446
avg_comment_length,16.960156760287393
std_comment_length,59.53634575682332
avg_empty_line_count,1.798171129980405
std_empty_line_count,1.5207330211864738
ML_models/results/LightGBM_DeepSeek/misclassified_LLM_all.csv,1045.0
avg_line_count,12.965618860510805
std_line_count,5.4303770361307535
avg_word_count,47.737721021611
std_word_count,19.992458585857815
avg_comment_count,0.022593320235756387
std_comment_count,0.261250494466735
avg_comment_length,1.1173870333988212
std_comment_length,14.258608961542555
avg_empty_line_count,0.5319253438113949
std_empty_line_count,1.0626090265689934
ML_models/results/LightGBM_DeepSeek/misclassified_Student_all.csv,1046.0
avg_line_count,16.767422334172963
std_line_count,7.299493097807682
avg_word_count,44.48194794290512
std_word_count,20.108049064478877
avg_comment_count,0.3178001679261125
std_comment_count,1.599278971783395
avg_comment_length,11.847187237615449
std_comment_length,51.29994597291389
avg_empty_line_count,1.7523089840470194
std_empty_line_count,1.6146191775177057
ML_models/results/LightGBM_Qwen/misclassified_LLM_all.csv,1047.0
avg_line_count,11.862453531598513
std_line_count,5.735790841933934
avg_word_count,44.113382899628256
std_word_count,15.089330263881683
avg_comment_count,0.007434944237918215
std_comment_count,0.17229189927518915
avg_comment_length,0.09665427509293681
std_comment_length,2.2397946905774586
avg_empty_line_count,0.22490706319702602
std_empty_line_count,1.1805315460163284
ML_models/results/LightGBM_Qwen/misclassified_Student_all.csv,1048.0
avg_line_count,14.338852097130243
std_line_count,7.902480428088044
avg_word_count,41.143487858719645
std_word_count,24.332713709906322
avg_comment_count,0.6015452538631346
std_comment_count,2.2304232556100683
avg_comment_length,22.7682119205298
std_comment_length,71.02647987773743
avg_empty_line_count,1.716335540838852
std_empty_line_count,1.4220349789056983
