avg_line_count,std_line_count,avg_word_count,std_word_count,avg_comment_count,std_comment_count,avg_comment_length,std_comment_length,avg_empty_line_count,std_empty_line_count,avg_check_count,std_check_count,avg_))_count,std_))_count,avg_<_count,std_<_count,avg_if(_count,std_if(_count,avg_1]_count,std_1]_count,avg_=_count,std_=_count,avg_'_count,std_'_count,avg_(in_count,std_(in_count,avg_h()_count,std_h()_count,avg_:_count,std_:_count,avg_1_count,std_1_count,avg_2_count,std_2_count,avg_3_count,std_3_count,avg_0_count,std_0_count,avg_&&_count,std_&&_count,avg_(_count,std_(_count,avg_-_count,std_-_count,avg_||_count,std_||_count,file,group,folder_prefix
18.521601708489055,8.204383863082635,47.07352909770422,21.871041657852064,0.08576615056059797,0.6858428532981534,2.3366364121729846,18.34785468371182,1.9074212493326215,1.925087533061521,0.009076348104644954,0.18902862672186171,0.46402562733582486,1.002289436573214,1.1162840363053925,1.145345821661465,0.3802669514148425,0.938025856513353,0.2911478910838227,0.8269587506309805,6.621035771489589,4.72690446654891,0.3602349172450614,1.3812067691531627,1.2393379604911905,0.8917578275494608,0.5399038974906567,1.2594263015451854,0.10795515216230646,0.6131028226434446,1.854522156967432,2.1524443445401844,1.0288948211425522,1.7863210757682928,0.2694500800854244,0.8284238869420736,2.2518953550453817,2.315812513618614,0.7651468232781634,1.298784347752422,6.194041644420715,3.800263956940295,1.0277415910304324,1.5816821397845497,0.26366257341163907,0.8212711602172509,CodeStates.csv,CSEDM,CodeStates.csv
12.354,5.49205644544919,48.334666666666664,22.09859720032523,0.5436666666666666,1.3718940273294515,20.664,54.89472139772032,1.1346666666666667,1.3157500606962638,0.03666666666666667,0.2250678909919306,0.4126666666666667,1.1473329459615849,1.022,0.9771639234710485,0.03666666666666667,0.28164201075518236,0.25366666666666665,0.7580588514239658,5.629333333333333,3.86384172668717,0.433,1.440663388859452,1.3813333333333333,0.9088004303598355,0.38333333333333336,0.9436042013942546,0.289,0.8120831238241563,1.6613333333333333,2.093475154431555,0.937,1.707346186337147,0.31533333333333335,0.86596664036337,2.0473333333333334,1.9625900120900328,0.7373333333333333,1.0021674289037514,5.441333333333334,3.4920707642059923,0.846,1.1731513116388697,0.312,0.6913677265633198,ChatGPT35,LLM Datasets,ChatGPT35
15.161,7.666664572463481,69.81766666666667,35.93266510046565,2.731,2.904933562062995,120.472,121.52649594224299,1.4113333333333333,1.6629707019534516,0.4683333333333333,0.7820894379090468,0.592,1.461347323534005,0.9266666666666666,0.8793684602536577,0.0006666666666666666,0.03650875085358151,0.24433333333333335,0.6762405061974787,5.876,3.769963395047756,0.996,2.763569672241562,1.407,0.9176152062093712,0.376,0.8947759496097333,0.4816666666666667,1.28439242013058,2.082,3.1249441595010943,1.1623333333333334,2.2036291026899746,0.5,1.4306175822583291,2.3753333333333333,2.6569013698082373,0.6996666666666667,1.0093561754350586,5.969333333333333,4.326861012584321,0.902,1.146761817757579,0.2896666666666667,0.618945249777573,ChatGPT4o,LLM Datasets,ChatGPT4o
12.835,6.455574464497072,50.812666666666665,26.904948235511537,0.5866666666666667,1.6714730695474045,24.287666666666667,74.53456187940971,0.6976666666666667,1.264223564968721,0.06933333333333333,0.37928822227371567,0.46066666666666667,1.2924600144255485,1.0096666666666667,1.0051069042091438,0.18833333333333332,0.6257240250745976,0.22766666666666666,0.6130534687574613,5.979666666666667,3.928857326104995,0.612,2.106368755306946,1.41,0.9197282207261013,0.3863333333333333,1.0015387605524255,0.33666666666666667,0.9412698278861852,1.782,2.2788467843772793,0.9143333333333333,1.6003107684307931,0.3416666666666667,0.9568684456194708,2.262,2.173635050631392,0.6136666666666667,0.9669952889693356,5.744666666666666,4.262409907812976,0.9316666666666666,1.3619828274329386,0.3396666666666667,0.6882053149718881,DeepSeek,LLM Datasets,DeepSeek
17.693666666666665,10.140504255487276,82.303,48.3925806055708,3.797,3.825936617352671,155.54666666666665,146.39343276102093,1.7273333333333334,2.1102099948162083,0.6453333333333333,0.9267568301459786,1.0873333333333333,2.1929522465287645,1.0896666666666666,1.0612696274850337,0.026,0.250314468885307,0.24233333333333335,0.6799077551812125,6.278666666666667,4.195038127227081,1.1556666666666666,3.3717603546054233,1.4316666666666666,0.9939804938841719,0.39666666666666667,0.9359427807771632,0.8756666666666667,1.8056045771123004,2.6686666666666667,4.231495191484395,1.5546666666666666,2.937744864498769,0.788,2.0142134941460403,2.639,2.944375259145252,0.7503333333333333,1.1381270676959678,7.456,6.127919494684418,0.8373333333333334,1.143476958908904,0.2853333333333333,0.6308075952477286,Qwen,LLM Datasets,Qwen
13.604617604617605,6.377796217662768,48.44805194805195,23.902712262256994,0.0670995670995671,0.3591312873764749,2.961760461760462,17.025720575480456,1.2662337662337662,1.345925318920915,0.010822510822510822,0.1283642857418419,0.28354978354978355,0.6620865041728986,1.1147186147186148,1.4426906230906322,0.3874458874458874,0.9269655838707164,0.3997113997113997,1.215745629129462,6.623376623376624,4.987676197483135,0.38816738816738816,1.2647872663511672,1.3138528138528138,0.9337638254157962,0.3593073593073593,0.7845297739004663,0.13203463203463203,0.5728574879866063,1.5627705627705628,1.951992167162315,0.7388167388167388,1.4528301631676894,0.28643578643578643,0.8362654014331778,1.9783549783549783,2.0589001269066514,0.7157287157287158,1.0970237559916554,5.4105339105339105,2.9796576070413328,1.1204906204906204,1.6087060367969306,0.34559884559884557,0.7011936601480767,AdaBoost_ChatGPT35,Missclassified LLM,AdaBoost
16.463696369636963,7.198643221096617,44.19884488448845,20.70970735823488,0.2999174917491749,1.3320373213749017,10.166666666666666,46.194651417474276,1.8601485148514851,1.726753944794721,0.012376237623762377,0.21266491646737493,0.23226072607260725,0.6208151019166573,0.9253300330033003,0.9032131714010864,0.0721947194719472,0.43390064607601747,0.297029702970297,0.7210125963769531,5.520214521452146,4.081422204906842,0.35602310231023104,1.3027250036403875,1.311056105610561,0.8663739580204318,0.27805280528052806,0.8166462269048165,0.16006600660066006,0.7035665826609363,1.8824257425742574,2.078243750398397,1.0127887788778878,1.6318058225519207,0.38943894389438943,0.9527556085232362,1.99009900990099,1.9152594607724114,0.7962046204620462,1.188733740298973,4.973184818481848,2.5934082005259023,0.8461221122112211,1.2784071714362748,0.31683168316831684,0.741473331308943,AdaBoost_ChatGPT35,Missclassified Student,AdaBoost
12.344132115249472,5.463542909743403,48.448629655657065,21.96353258831868,0.5688685874912157,1.3938931355682547,21.546380885453267,55.785135740126286,1.1381939564300774,1.3251908621515711,0.039037245256500354,0.2325898084445465,0.42951510892480677,1.177494620269063,1.023576950105411,0.9594589543689388,0.021257905832747715,0.2039782627082005,0.2517217146872804,0.7290446977569267,5.597610681658468,3.8000898643364707,0.446170063246662,1.4477371362829647,1.3858397751229796,0.9123978861486026,0.39023190442726635,0.960354022138003,0.2990161630358398,0.8207039051628658,1.6849613492621223,2.130817970494697,0.9481728742094168,1.7086707382726478,0.3174279690794097,0.8633710370940082,2.0655305692199577,1.984875927770771,0.7472944483485594,1.0136548691214897,5.476669009135629,3.542173919001562,0.8402670414617006,1.1474842471017295,0.3111735769501054,0.6893489142650324,AdaBoost_ChatGPT35,Classified LLM,AdaBoost
18.16314460872701,7.93327732186624,46.663433104940495,20.894830344620825,0.07565813198701767,0.6774208432616813,2.1497655968265414,18.650973647832185,1.8743238369996393,2.0565659108193715,0.011648034619545618,0.20934166766225412,0.3587089794446448,0.8846350775273283,1.096429859358096,1.0202448840209641,0.3861521817526145,0.9146616478021146,0.26826541651640823,0.8097266074068934,6.838550306527226,4.695695482720093,0.2703570140641904,1.112336706502053,1.3761630003606202,0.9211080781940467,0.4262170934006491,1.174828254293412,0.09188604399567256,0.5365096142383449,1.780923187883159,2.1000756290057323,0.8787234042553191,1.5996207043266366,0.29109267940858274,0.8084100830076724,2.292138478182474,2.2143223448960176,0.7024161557879552,1.190573901158818,5.7342949873782905,3.54718991225487,0.8858276235124414,1.3567229224160597,0.27641543454742157,0.9103380225681875,AdaBoost_ChatGPT35,Classified Student,AdaBoost
11.636363636363637,4.660792577476514,44.56902356902357,16.216530932278918,0.05387205387205387,0.2909293545754606,2.3838383838383836,13.524667876109396,0.4175084175084175,0.9068184591982089,0.020202020202020204,0.14069079067862747,0.2037037037037037,0.48954017428825475,1.1902356902356903,1.0179395633096902,0.013468013468013467,0.16356845523893765,0.41245791245791247,0.8780409509403887,5.851851851851852,4.059938747228926,0.32154882154882153,1.1703291538813076,1.2407407407407407,0.8046310341608786,0.28114478114478114,0.6383491196571353,0.12962962962962962,0.5008721661251029,1.7037037037037037,1.5943143148171024,1.3585858585858586,1.4602598888434222,0.1750841750841751,0.5562489296191354,2.1094276094276094,1.6916746058365753,0.5976430976430976,0.9542009722885061,4.861952861952862,1.9926971615315723,0.6060606060606061,0.8204234164049021,0.5875420875420876,0.799776706471982,AdaBoost_ChatGPT4o,Missclassified LLM,AdaBoost
16.18213969938108,8.13515796208145,44.10433244916003,25.889783543482572,0.5658709106984969,2.118889533072094,22.249336870026525,76.1825816923921,1.914235190097259,1.928583637883182,0.016799292661361626,0.2198802291117371,0.13793103448275862,0.4252037100813242,0.8346595932802829,0.8525622399984055,0.011494252873563218,0.14823027558511323,0.3448275862068966,0.738912887870728,5.362511052166225,4.342475271568484,0.5075154730327144,1.6557608134432986,1.328028293545535,0.8353917123607321,0.21043324491600354,0.6714572929794613,0.24491600353669318,0.8062303079633231,1.6905393457117595,1.7690953322048326,0.9036251105216623,1.3118837695460241,0.4261715296198055,0.8933318764536996,2.0397877984084882,1.9373953978372904,0.7064544650751547,1.0830022138619302,4.305923961096375,2.3243131781638753,0.6083112290008842,1.1011937395532598,0.2953138815207781,0.6994788786341054,AdaBoost_ChatGPT4o,Missclassified Student,AdaBoost
15.258165487207403,7.724006931629078,70.35530076211214,36.12123885055691,2.7876973326075123,2.9187721372481845,122.91684812193795,121.89881486777466,1.4365813826891671,1.6731592931298784,0.4731899836690256,0.78097603976348,0.6098598258029396,1.4927841159834792,0.9233124659771367,0.8734802163925914,0.00020413718018508437,0.020204768951458837,0.24319542732716384,0.6742412186497405,5.870543004899292,3.7503330288233903,1.0135070767555798,2.7975465917222597,1.412459172563963,0.9255189780381237,0.3817025040827436,0.9041329754817902,0.4931614044637997,1.2980637752381456,2.075870985302123,3.1236472722872657,1.1738908546543276,2.2533638122583324,0.4935016330974415,1.4117907771885903,2.369692433315188,2.6703458972185525,0.6957335329341318,1.0069496026179785,6.01473189983669,4.399882082472535,0.9052123026673925,1.1518771435525776,0.2842950462710942,0.6168130252817937,AdaBoost_ChatGPT4o,Classified LLM,AdaBoost
18.13398885157359,7.9073186717199935,46.58640030467749,20.556950295482697,0.07246477166499325,0.6147482618416155,2.001211785479348,16.46411753084793,1.883841706193955,2.0718600973191457,0.013606619810961465,0.22816688032740406,0.3543260741612713,0.8837852150693365,1.1006474396703942,1.0331288006253208,0.38032752830384653,0.9131351554529946,0.25814492954332996,0.7717637404256099,6.784475296887442,4.616825385966104,0.2732056919295087,1.1088201760300573,1.3716372952948102,0.9144185289797662,0.4161271336080047,1.146680493804578,0.09334210435204099,0.5686701309027409,1.7856524599245231,2.087697267370278,0.8634490876986463,1.5761377477354896,0.29318284111761245,0.8195438385848527,2.290759270158917,2.2748677975858147,0.7115950559152443,1.198095217812851,5.7148841879306165,3.5772668305464586,0.8930858982792647,1.3546925686701374,0.2826576186684209,0.8877049359780517,AdaBoost_ChatGPT4o,Classified Student,AdaBoost
12.966566365763958,5.669448546315308,47.56435974590438,19.071416930777513,0.0712136409227683,0.4552276295935763,2.9648946840521564,20.2974809894601,0.6115011701771983,1.190703480124829,0.017051153460381142,0.17359108652366992,0.32464058843196253,0.7489598244678117,1.0678702774991642,1.05660937974573,0.4215981277164828,0.9517558007682748,0.2664660648612504,0.6997698781855183,6.729521899030424,4.048443828320342,0.5125376128385155,1.5906026100702648,1.4577064526914076,0.9487713757585988,0.3985289200936142,0.9184307563695483,0.19592109662320295,0.7402978241208931,1.5677031093279838,1.8071554459623302,0.7171514543630892,1.4173673367546449,0.25810765630224003,0.7763515924912595,2.3196255432965565,2.2479559406869996,0.651621531260448,1.2116383181874433,5.658642594450017,3.1872611959861095,0.9545302574389836,1.2489803417265188,0.2932129722500836,0.6762563931231597,AdaBoost_DeepSeek,Missclassified LLM,AdaBoost
16.989476524554775,7.039181638468862,44.19454937938478,19.931471437629497,0.2174851592012952,1.0862317165607598,8.474905558553697,42.568956681053024,1.8712898003237992,2.009395445886094,0.008094981111710739,0.1332044658656934,0.2180248246087426,0.8311001463375798,0.9811117107393416,0.985414108856827,0.26821370750134915,0.8146320380755739,0.31921208850512683,0.7090830216533092,5.95763626551538,4.569082048357321,0.4193200215866163,1.4367747999636842,1.315434430652995,0.8689426290909839,0.32703723691311387,1.0273684506124852,0.2107393416082029,0.7445452971185919,1.7620075553157042,1.8818365677510076,0.8715596330275229,1.3121605654492117,0.2830545062061522,0.8203555464609318,2.094441446303292,2.0196648916674436,0.7477064220183486,1.1286756234045077,5.052887209929843,3.264208184951474,0.7830545062061521,1.2164078635026943,0.4255261737722612,1.48312555786382,AdaBoost_DeepSeek,Missclassified Student,AdaBoost
12.840066964285715,6.518692923891413,51.20561755952381,27.4537900116277,0.6429315476190476,1.73519306633502,26.74828869047619,77.85842876726406,0.7165178571428571,1.2844923560599186,0.07834821428571428,0.4040806852293025,0.46912202380952384,1.3198683657726376,1.0060267857142857,1.0032874471772673,0.16026785714285716,0.5694859207801688,0.22258184523809524,0.6059996666500144,5.91484375,3.8953960030051884,0.6450892857142857,2.2007857750681565,1.4098958333333333,0.9145762360406364,0.3795758928571429,0.9814914239927043,0.3533482142857143,0.9548181908386199,1.8155133928571427,2.346683726711695,0.9382440476190477,1.640669473536075,0.3476934523809524,0.967370503862322,2.247953869047619,2.135290101906649,0.6174479166666667,0.9452894045207696,5.750558035714286,4.305349021223311,0.9200892857142857,1.3481462110297144,0.34475446428571427,0.6887748023865922,AdaBoost_DeepSeek,Classified LLM,AdaBoost
18.320932520909814,8.091242748805609,47.06547326193089,21.2290603178215,0.07860576013321727,0.71889670174649,2.0681603148771903,18.10046126695138,1.8715891458199296,1.9943274015309287,0.015176172274155093,0.24629982130007863,0.3768686371721606,0.9209192539534325,1.0963932937213792,1.0317864924685887,0.3875033115089127,0.9214576860858702,0.2625364265980396,0.8061045336178833,6.868939938689778,4.6843729648790875,0.26325549710479507,1.0895073455440136,1.378912311243992,0.9275770971099727,0.43522688566778944,1.2013202632337527,0.08356356204821556,0.5726714625169363,1.7882905044847293,2.119572994442047,0.8570563524202399,1.613522665712302,0.3115846043219922,0.8485094926425136,2.306702494039284,2.3205980155973887,0.6927298187185407,1.182865237403939,5.808802936835333,3.66512593333614,0.8958483139688908,1.3779061049570747,0.2580327744767816,0.8169460481650134,AdaBoost_DeepSeek,Classified Student,AdaBoost
11.724655819774718,5.86534595777978,42.571964956195245,17.95459479803779,0.04755944931163955,0.3747218257802609,1.802252816020025,14.3678979166872,0.19148936170212766,1.2375548824934786,0.006257822277847309,0.07885849312652497,0.13016270337922403,0.5621154826461277,1.1063829787234043,0.95450807518461,0.21401752190237797,0.6449990576922547,0.3354192740926158,0.7040981721137622,5.46433041301627,3.5452966280961866,0.37296620775969963,1.2690875922313072,1.4730913642052565,0.8469716829402532,0.1939924906132666,0.6075568793501863,0.1639549436795995,0.6402458679575851,1.9799749687108885,1.9536812912060986,0.8160200250312891,1.499250936739291,0.2202753441802253,0.609921658754321,2.346683354192741,2.2544542784736006,0.6745932415519399,0.9851171876208754,4.702127659574468,2.2924773268433905,0.8085106382978723,1.0128721770951086,0.19899874843554444,0.5675399772532869,AdaBoost_Qwen,Missclassified LLM,AdaBoost
15.194151096669374,8.826728014814954,43.2859463850528,28.30651176575472,0.6661251015434606,2.210266536289549,25.913891145410236,82.77332868675632,1.90982940698619,2.0515277468266344,0.012997562956945572,0.17979146461816306,0.1421608448415922,0.464955342450619,0.9658813972380179,0.9024594154275885,0.05199025182778229,0.39562249675349237,0.37205523964256704,0.7286627415596388,5.042242079610073,4.619546945536418,0.3363119415109667,1.2729667070979271,1.4760357432981317,0.9602341367722043,0.19983753046303818,0.7588310131404296,0.2380178716490658,0.8067851797376879,1.6368805848903332,1.7445949072174831,0.892770105605199,1.4176116497662952,0.2794476035743298,0.7731638316797638,2.0032493907392364,1.8811102988629498,0.6913078797725426,1.1019136276595112,4.364744110479285,2.5222373944415732,0.7595450852965069,1.4121514387000842,0.26401299756295693,1.0684135599889153,AdaBoost_Qwen,Missclassified Student,AdaBoost
17.830892189483073,10.20586354779221,83.31787466126985,48.558365267244746,3.9202826467258944,3.8436083001387176,160.43662744829007,146.1657765420053,1.7587555311631735,2.096121931473119,0.6632250540253147,0.9288395414242371,1.1184783727232188,2.2170246476667512,1.08770966967379,1.0502865257887282,0.020340959764003706,0.2235521653657743,0.23620210612972936,0.6741018815646527,6.2448118546976294,4.186497930580304,1.1599149315679347,3.3660217535454433,1.4270572496827085,0.9887220736124477,0.399238500325867,0.9442357097263864,0.9012451548725688,1.8285205178935333,2.6868246835660137,4.2590003260560625,1.586629163379412,2.9910594550079788,0.7991630363941962,2.0302069988565923,2.681885226220286,3.0211514027443838,0.7539532809659383,1.138537747159555,7.515178540801976,6.203219696536242,0.8390903166054952,1.152344005138061,0.2843961170376977,0.6271690805443646,AdaBoost_Qwen,Classified LLM,AdaBoost
18.187215879515563,7.87196043278168,46.668910712426694,20.699721501676816,0.06260193635701149,0.4821506409985675,1.8011243363292502,14.064650328138722,1.8742756012076205,2.0676645900209993,0.011659784155186174,0.21191249628224493,0.35593573238019227,0.8773990939348518,1.093521185411389,1.0300169313666203,0.3781101433181802,0.9041611799360588,0.2614081965506472,0.7852664338648182,6.787347746122081,4.58629180182897,0.27258215636603395,1.1177331442765637,1.3701287434500469,0.9202545326392244,0.42811534857896383,1.174968551233139,0.09626262275740015,0.5918137535673197,1.7605580039559983,2.063753372545789,0.8674740604504285,1.5765934118101077,0.301592809799771,0.8365346935888289,2.277752715411042,2.2825142953961057,0.7016344518860395,1.179409661296296,5.736023874796127,3.576182395990862,0.8984627129819204,1.3672143747605439,0.27636464586875803,0.8598785103223496,AdaBoost_Qwen,Classified Student,AdaBoost
13.692019950124688,6.776161910256865,49.50997506234414,24.525024631312,0.018703241895261846,0.1354748339650917,0.5124688279301746,3.8839742532168953,1.21571072319202,1.3444640557177174,0.0,0.0,0.23690773067331672,0.5249243279653388,1.0860349127182045,1.486876754331584,0.3516209476309227,0.8770010199467448,0.4226932668329177,1.5178517856074987,7.164588528678304,5.137058445170284,0.4139650872817955,1.3651174398989505,1.3104738154613467,0.9286866413076574,0.35785536159601,0.791393473534215,0.19576059850374064,0.7592041919214244,1.8204488778054864,2.3096200847035044,0.7493765586034913,1.5174071796906345,0.24064837905236908,0.8041002025334468,2.197007481296758,2.2374261625496685,0.7805486284289277,1.0960007546161026,5.437655860349127,2.8057170866546675,1.213216957605985,1.7494352135462838,0.44139650872817954,0.7438405729005698,LightGBM_ChatGPT35,Missclassified LLM,LightGBM
15.727272727272727,7.25403001992978,42.531531531531535,20.927980635835056,0.38001638001638,1.5314535711805748,14.814905814905815,55.07734245305011,1.8108108108108107,1.6080513276371369,0.010647010647010647,0.14269429434740172,0.1547911547911548,0.45944851012018284,0.8288288288288288,0.8524307514969445,0.10647010647010648,0.5136617482473456,0.26617526617526616,0.6640980647103544,4.91973791973792,4.109290558135662,0.35298935298935297,1.2063378865511676,1.2694512694512694,0.8394211044659746,0.21294021294021295,0.647957507021442,0.21212121212121213,0.8604803174913492,1.6117936117936118,1.8511324581324071,1.0917280917280918,1.5621774566291666,0.3775593775593776,0.888983042166108,1.8222768222768222,1.8213480779341231,0.7207207207207207,1.0760461514440178,4.573300573300573,2.372496240263658,0.7272727272727273,1.4171587481400334,0.3972153972153972,0.7786833068345426,LightGBM_ChatGPT35,Missclassified Student,LightGBM
12.305379584289286,5.428275244983887,48.158100195185426,21.997550746821364,0.5590521521761462,1.3895047209848388,21.330924904975515,56.024891598643975,1.1390952984282436,1.3137030357439279,0.038386467143786594,0.22918939848167794,0.4209841454645071,1.159333605710557,1.0155121049207274,0.9581520965241654,0.02948327226654796,0.246164628585472,0.24620758141286855,0.7192132232530585,5.540321199876725,3.803008376439304,0.42591514570420846,1.4403224980271445,1.3803376365441906,0.9119468661230413,0.3879395952470637,0.9524537672760158,0.29496969489436015,0.8096414835318351,1.6549669554497826,2.085750710545775,0.9377118789165497,1.7136727349869683,0.3138718624798822,0.8570986151602542,2.029277813923227,1.955712505790179,0.7295825771324864,0.9929297296673257,5.444098209088107,3.5072263385200104,0.8367633462315516,1.150117363898518,0.3039413758860391,0.6862845017996446,LightGBM_ChatGPT35,Classified LLM,LightGBM
