avg_line_count,std_line_count,avg_word_count,std_word_count,avg_comment_count,std_comment_count,avg_comment_length,std_comment_length,avg_empty_line_count,std_empty_line_count,avg_check_count,std_check_count,avg_))_count,std_))_count,avg_<_count,std_<_count,avg_if(_count,std_if(_count,avg_1]_count,std_1]_count,avg_=_count,std_=_count,avg_'_count,std_'_count,avg_(in_count,std_(in_count,avg_h()_count,std_h()_count,avg_:_count,std_:_count,avg_1_count,std_1_count,avg_2_count,std_2_count,avg_3_count,std_3_count,avg_0_count,std_0_count,avg_&&_count,std_&&_count,avg_(_count,std_(_count,avg_-_count,std_-_count,avg_||_count,std_||_count,file,group,folder_prefix
18.112149857510254,7.897289089545209,46.47577674289289,20.718185902572397,0.07579759505108778,0.6309174019600146,2.139222909571141,18.392965616239092,1.8554945436852714,1.9850097359086938,0.013588656425940085,0.22996541268503487,0.3501424897476889,0.8678456819089327,1.0924793216097866,1.0197690144762255,0.3810731910752763,0.9181891204188924,0.26419684437339264,0.7812348690759336,6.7696184055049695,4.6107005785664095,0.2724334468617502,1.1091378512747108,1.3706818655730868,0.9164041656960287,0.41186487801487454,1.1210217199606523,0.09491207339959686,0.5748909352125045,1.7807743101410995,2.080779226413131,0.8682143601862793,1.5769710619968778,0.2923820115381942,0.8240492337671609,2.30666573990408,2.295912983632131,0.7026134704941962,1.169844561890959,5.699763675540418,3.511686287954418,0.8817335094182248,1.3531617598035197,0.2785153263362758,0.900637660444242,LightGBM_ChatGPT35,Classified Student,LightGBM
11.554778554778554,4.442841523369685,44.396270396270396,16.638808935138137,0.046620046620046623,0.2417284258402501,2.006993006993007,10.51350325208742,0.40093240093240096,0.9020045367078565,0.016317016317016316,0.12669163861726052,0.337995337995338,0.7844506874859292,1.1818181818181819,0.989240698927891,0.04195804195804196,0.2866279934534154,0.42424242424242425,0.9617242174178706,5.916083916083916,4.033362910267122,0.3916083916083916,1.2720867262823161,1.1095571095571095,0.8018783540894132,0.44522144522144524,0.8249640861896999,0.053613053613053616,0.3266232539783311,1.6503496503496504,1.6440557953318413,1.5501165501165501,1.5420844535694358,0.17016317016317017,0.516799566134992,1.8508158508158508,1.475876109332488,0.7156177156177156,1.0347182552969019,5.298368298368298,2.483422359353934,0.5710955710955711,0.8488049807199944,0.6247086247086248,0.8144643563887325,LightGBM_ChatGPT4o,Missclassified LLM,LightGBM
15.267123287671232,8.600964501418614,42.4041095890411,26.539703719563956,0.8904109589041096,2.7496532475564464,30.895890410958906,83.36141881886873,1.7273972602739727,1.5083112459923564,0.024657534246575342,0.20121604413127167,0.1136986301369863,0.3463370234810883,0.8589041095890411,0.8886399669185654,0.021917808219178082,0.20821917808219184,0.40136986301369865,0.8018801793943162,4.816438356164384,4.796031855739548,0.4246575342465753,1.3860143728047403,1.3013698630136987,0.8709140452193058,0.15342465753424658,0.4360728202920763,0.2945205479452055,1.0093250709721078,1.6493150684931508,1.857316025489487,1.1684931506849314,1.6319898529372274,0.5068493150684932,0.9234136737727516,1.984931506849315,1.9426130709057567,0.6068493150684932,0.8960841397509665,4.0698630136986305,2.446534307591262,0.473972602739726,1.1455724652862396,0.4136986301369863,0.7790607390977952,LightGBM_ChatGPT4o,Missclassified Student,LightGBM
15.281526604516541,7.747278800374358,70.44051425302057,36.17055794759284,2.79180829939757,2.925775640460083,122.91734257732305,122.04525481494234,1.4458317907986402,1.6813526296828536,0.4805640628681049,0.7866944910208894,0.6139400262511359,1.4960937710948534,0.9306027664658567,0.8811304688419399,0.0,0.0,0.24299128327668024,0.6656012600263878,5.862248847305893,3.7575407284086064,1.023020226836738,2.823676968543878,1.4126476626392488,0.9220544074908178,0.38144919732103794,0.9089142368485202,0.4878672634873624,1.297472179829819,2.096018577726921,3.1523486731687838,1.1697236899673544,2.2283038047913264,0.4955070171305489,1.3808071618052429,2.3731699929323864,2.6981079160160997,0.6993571837242958,1.0028961816961408,6.028001211590886,4.407371308627982,0.9148520849459832,1.1489039723702077,0.2821997105643994,0.6098495843753614,LightGBM_ChatGPT4o,Classified LLM,LightGBM
18.147521285361165,7.931319745866912,46.55695550672892,20.861436103513086,0.07590634441087614,0.6357573567495732,2.1509544081296346,18.017333933667746,1.89055204614117,2.116971155824139,0.010848667948365833,0.20436830522143729,0.3544012633891788,0.9076885526346343,1.0892611919802253,1.0233795562637744,0.3795660532820654,0.9201040795831945,0.2654490524581159,0.8020064598609375,6.786047789068937,4.632552363150544,0.2754051084866795,1.115123807540014,1.3750343312276847,0.9206935608484532,0.42381900576764625,1.170610689610925,0.09217934633342488,0.5399292239230556,1.7789755561658884,2.0836252671732702,0.8556371875858281,1.5513497854286327,0.2901332051634166,0.813598976482414,2.276709695138698,2.200407254392247,0.7079442460862401,1.1826541139644802,5.719376544905246,3.613826593644301,0.89113567701181,1.3709450111358374,0.27626338917879706,0.8903012095504179,LightGBM_ChatGPT4o,Classified Student,LightGBM
12.767418546365915,5.358154126363066,47.22105263157895,17.943429844407948,0.04711779448621554,0.3536922520809624,2.118295739348371,17.33777775397911,0.47769423558897245,1.0244522696905112,0.005012531328320802,0.07062156793787154,0.3167919799498747,0.6928881361799948,1.1142857142857143,1.027429050936462,0.44661654135338347,0.9725724001383366,0.3037593984962406,0.6965442102607404,6.6721804511278195,3.788229099036351,0.4832080200501253,1.3607803062730925,1.4731829573934838,0.9700567867574099,0.3674185463659148,0.8710556512795019,0.10676691729323308,0.5308803142691079,1.6210526315789473,1.7303882522415543,0.7909774436090226,1.4191383587217525,0.3218045112781955,0.8970577089645522,2.1904761904761907,2.0783667975534192,0.750375939849624,1.2496991553849996,5.6,2.9136959450413453,0.956390977443609,1.188332167733826,0.306265664160401,0.7015456187854715,LightGBM_DeepSeek,Missclassified LLM,LightGBM
16.208502939846223,6.486282367646412,42.792853912256895,18.30389635930211,0.25554047942107644,1.2449117840736041,10.281772953414745,46.80999564407275,1.7354138398914518,1.5187978023793065,0.003165988240615106,0.05617797396734233,0.15649027589326098,0.5217366386405347,0.9516056083220262,0.8824695520057918,0.2772501130710086,0.8599447987204973,0.2935323383084577,0.6542825944879912,5.56625961103573,3.815453531058027,0.39348710990502034,1.3768891408491954,1.32157394843962,0.8608161754175155,0.2537313432835821,0.7055561353725707,0.17458163726820444,0.670031587587298,1.5517865219357756,1.6687215432724587,0.9308005427408412,1.4474688966301144,0.2677521483491633,0.7944546409147355,1.9832654907281773,1.8210762697539447,0.725463591135233,1.1071815240060892,4.693803708729082,2.535296298826762,0.6933514246947082,1.1519735618776343,0.352329262777024,0.7099905734134155,LightGBM_DeepSeek,Missclassified Student,LightGBM
12.894117226078867,6.564342489261446,51.20908180061547,27.506557863675514,0.6210548915766121,1.7056636001328098,25.883167537393543,76.67919612030255,0.7129821799184141,1.283937147625482,0.07621842124096471,0.39786046468319924,0.4583124597437916,1.3031779939733077,1.00483074500823,0.9994335304138993,0.17029270736420238,0.584961987596145,0.22257210334215988,0.6022335368023664,5.929005940027196,3.9600323231411316,0.6301796321477134,2.1610272738882195,1.4103270593287054,0.9199277540072246,0.3883203320689902,1.0134349029895378,0.34652544192371,0.9503197851981628,1.8007943891791311,2.291877492178118,0.9272167752093323,1.6289923944916578,0.3421956630644815,0.9569302017072445,2.273205467687683,2.179626589464003,0.6007299792456882,0.9343080597071903,5.75352465469119,4.349630194026562,0.9386674300436556,1.3846403134047915,0.3368639519072497,0.6813807899330279,LightGBM_DeepSeek,Classified LLM,LightGBM
18.245367710428038,8.104647187508737,46.820130709566214,21.230699563304388,0.0763789141051422,0.6362296827375259,2.1841424877908646,19.038208415704023,1.8876400459638034,2.0757473024975357,0.012209135305946568,0.21704255917536525,0.3703677104280379,0.909548036004199,1.0979244469979892,1.0324030593845555,0.3801350186727952,0.9200652488854332,0.2677032461936225,0.8057372979765586,6.808208848032175,4.664161664337299,0.2590850330364838,1.0861964195439044,1.3816072967538064,0.9208409854138153,0.4357943119793163,1.1976048620276425,0.09074260270037346,0.5558344478883586,1.7879201378914105,2.13333429372663,0.8588408503303648,1.5849735105841358,0.3012065498419994,0.8374725200962159,2.2985492674518815,2.260805562362102,0.713264866417696,1.2250588451288726,5.771437805228382,3.637292684999794,0.9105501292731973,1.4095105764300637,0.266087331226659,0.8679781009651358,LightGBM_DeepSeek,Classified Student,LightGBM
12.23352165725047,5.871672766931301,45.433145009416194,15.853993457948054,0.032015065913371,0.17604005643015885,1.3804143126177024,8.393024220876795,0.18267419962335216,0.7068145600445891,0.009416195856873822,0.09657914429346957,0.1374764595103578,0.40931760412496143,1.0564971751412429,1.0012281391946511,0.224105461393597,0.6671346522592917,0.3239171374764595,0.7494960671782895,6.073446327683616,3.7802479001853344,0.4519774011299435,1.3470518997357042,1.2787193973634652,0.745039501714686,0.2033898305084746,0.5350852200023312,0.2711864406779661,0.8987846497330747,1.8888888888888888,1.8997692616581958,0.903954802259887,1.5731394683989013,0.14500941619585686,0.5520621757215133,2.2919020715630887,2.473876765382024,0.8135593220338984,1.059920734769832,4.930320150659134,2.031031319655286,0.8436911487758946,1.030629198554087,0.2674199623352166,0.6318990082191318,LightGBM_Qwen,Missclassified LLM,LightGBM
13.799531066822977,8.398676821232664,39.422039859320044,25.061847662646564,0.7678780773739742,2.581846594932702,24.20867526377491,73.15889383079265,1.6178194607268463,1.4740463343382488,0.010550996483001172,0.10217471779367375,0.10785463071512309,0.34930407109659145,0.7960140679953107,0.8221055287420576,0.04337631887456037,0.25939571810590456,0.5158264947245017,0.7919853089342417,4.499413833528722,4.536842758140807,0.38335287221570924,1.3736951010679486,1.4583821805392732,0.9005485936528154,0.1488862837045721,0.422257987137797,0.17819460726846426,0.7555301545365746,1.567409144196952,1.6701552300982305,0.9390386869871044,1.3068625843779618,0.36107854630715125,0.7677465142388504,1.7807737397420869,1.67388208371026,0.6576787807737398,0.990010008585554,3.9355216881594375,2.4445680369502387,0.6506447831184057,1.243926461908786,0.21219226260257915,0.5673752327265685,LightGBM_Qwen,Missclassified Student,LightGBM
17.82940337048111,10.207314267375912,83.17168388148953,48.83480158583419,3.8681706985593913,3.8371587291927605,158.36935988040227,146.3946932574469,1.747247893449307,2.088169157612038,0.6581272084805654,0.9279214345864626,1.1024055449850503,2.2049093158924453,1.0983283500951346,1.0774479980316345,0.02313808100027181,0.23714883101061562,0.24327262843163902,0.6764132814371818,6.3324952432726285,4.258524386694332,1.181842892090242,3.4138863534143478,1.437449035063876,0.9950414518737483,0.40286083174775755,0.9438625784153235,0.8962693666757271,1.825682712864,2.666723294373471,4.228851450218695,1.5629926610491982,2.9479447441237077,0.8120752921989671,2.0536067063223813,2.66193259037782,2.9651655530637657,0.7514949714596357,1.140485807234646,7.515765153574341,6.178652795932201,0.8395963577058984,1.14552876493291,0.27993340581679804,0.6234147787176473,LightGBM_Qwen,Classified LLM,LightGBM
18.20631167763158,7.881234473001499,46.83254523026316,20.96529204870214,0.07185444078947369,0.5746232925786421,2.118078399122807,17.935858150679877,1.8765762061403508,1.9788789105318918,0.012712445175438597,0.22091532346392412,0.35252192982456143,0.8868877302174785,1.1058799342105263,1.0303247278381378,0.38366913377192985,0.9206649378618917,0.26137609649122806,0.77353035030933,6.819729989035087,4.6475365141952665,0.2701137609649123,1.1102791321612906,1.3778782894736843,0.9149098163363715,0.41906524122807015,1.1731711705988532,0.08874725877192982,0.5490642146231771,1.7781661184210527,2.0791612346111914,0.8596148574561403,1.5581501081603009,0.30002741228070173,0.8361717008388019,2.29296875,2.240928939809967,0.7138843201754386,1.1922075158046042,5.717447916666667,3.587984388721997,0.8949424342105263,1.3703056516423706,0.27891995614035087,0.9019500901292757,LightGBM_Qwen,Classified Student,LightGBM
13.559493670886075,5.958793501774951,49.50379746835443,22.181001353010917,0.1569620253164557,0.684860430076454,3.948101265822785,18.17317790396016,1.231645569620253,1.3181348833035402,0.013924050632911392,0.1624450654682523,0.32151898734177214,0.7583578004062127,1.1379746835443039,1.3566343124021762,0.3379746835443038,0.8720416604652127,0.3962025316455696,1.3599090660193762,7.277215189873417,4.419503648374681,0.42278481012658226,1.2959478586839424,1.40126582278481,0.933076261130398,0.2911392405063291,0.679759799984798,0.26329113924050634,0.8122756305885762,1.5531645569620254,1.9510682204292875,0.7987341772151899,1.3077174694754057,0.2607594936708861,0.8391402655067152,2.230379746835443,2.306312440018094,0.8746835443037975,1.182463460985012,5.307594936708861,2.8275888620223046,1.0658227848101265,1.6682353350626937,0.4911392405063291,0.7935164285534568,NN_ChatGPT35,Missclassified LLM,NN
16.407015590200444,8.300235848862986,43.55957683741648,22.145960247356708,0.30846325167037864,1.9468310380000582,9.994432071269488,52.29162669965162,1.789532293986637,1.562442552552298,0.0,0.0,0.14253897550111358,0.4461603214599833,0.9593541202672605,0.9786225179955816,0.18374164810690424,0.6493809181881314,0.3897550111358575,0.8970290893814381,5.561804008908686,4.914420156647589,0.22271714922049,0.9913077514475862,1.3424276169265033,0.9713051787819414,0.19710467706013363,0.6691686762900599,0.15534521158129175,0.7186889069489686,1.7121380846325167,1.9082775074712293,1.0105790645879733,1.6666516513791971,0.34910913140311806,0.8235497392055751,1.9047884187082404,1.9922900975357292,0.8569042316258352,1.2018509267255988,4.51837416481069,2.4289908327927754,0.6798440979955457,1.1614900853887036,0.31124721603563477,0.736804032050534,NN_ChatGPT35,Missclassified Student,NN
12.287743742102927,5.468244660118237,48.184475634327086,21.968444539774794,0.5474848888433562,1.3836597488247677,20.749957313116827,55.062037076717,1.1269678653143462,1.3123879914480427,0.035652084827374246,0.2210438971056186,0.4035788682853533,1.1362842014733379,1.0145476897858825,0.9648715505415933,0.028924632039067037,0.2446365442494804,0.24276884199023324,0.7236157277300418,5.58873749274323,3.828407066492898,0.4410067274527883,1.4553519678043798,1.3831233138681147,0.9038527260708055,0.37977666222723083,0.9421599258807174,0.28900727384489294,0.8127894516231318,1.6678618993955536,2.1058103453177015,0.9466584707850971,1.7172564536299162,0.31933203565208484,0.8713849639753468,2.034934945190042,1.9388181617134248,0.7366731550729092,1.0014586005315458,5.42055117303555,3.4832714623944723,0.8249154799713144,1.147570951360605,0.3132875729945702,0.6976355392358418,NN_ChatGPT35,Classified LLM,NN
18.160534641498703,7.941896964987261,46.67356297323238,21.027565719661208,0.08378656997618286,0.6734268986302316,2.5080160676833385,20.46618436275367,1.8758664818172124,2.066459380815583,0.0129039138317159,0.2211905023357133,0.3674593864420035,0.9095563473519254,1.094024385908784,1.0255057597002513,0.3818207671252355,0.9191840583533795,0.26319718460061853,0.7800088332841597,6.803846290569123,4.658611744957766,0.2783406206675909,1.1329550963610642,1.373502541679997,0.922672463329012,0.435036081191568,1.207050202284452,0.09345561835697273,0.5641558665093804,1.7844015498915786,2.0998619119026585,0.8323202161316697,1.5162791867704422,0.29860296470086384,0.8377647295949133,2.294514947922221,2.2730728491656786,0.7068714229853187,1.2022229737868797,5.763143862642636,3.6288807697406495,0.8980484163378479,1.37151097995489,0.2784472645835555,0.9174432562773294,NN_ChatGPT35,Classified Student,NN
11.966507177033494,6.191430082014559,47.01913875598086,25.26083295449517,0.32057416267942584,1.1398008956920815,14.514354066985646,52.54190430348294,0.6674641148325359,1.33661852137353,0.007177033492822967,0.08441281705443708,0.23923444976076555,0.5359706015288209,1.1889952153110048,1.091583041212291,0.04784688995215311,0.3056214243573457,0.423444976076555,0.8885909485059063,6.179425837320574,5.028041716025078,0.45933014354066987,1.8866241669883725,1.3157894736842106,0.7025513815493837,0.19617224880382775,0.5356074126390432,0.07655502392344497,0.2916306211994407,1.5717703349282297,1.5912040594270769,1.3708133971291867,1.6262822864518987,0.22488038277511962,0.5763713499647085,1.9401913875598087,1.408709057041212,0.6483253588516746,0.9749295493516615,4.643540669856459,2.181856217665605,0.7822966507177034,0.9549530853669933,0.5,0.767927678014204,NN_ChatGPT4o,Missclassified LLM,NN
16.817091454272862,8.949607812420266,44.06371814092954,22.60838601955724,0.2773613193403298,1.8081475424078375,9.08695652173913,49.14156578741249,1.7008995502248876,1.504530619234016,0.0,0.0,0.10944527736131934,0.3929866700888235,0.9302848575712144,0.9580858023231977,0.037481259370314844,0.2950439413205399,0.3545727136431784,0.8274194935617116,5.859070464767616,5.1766041301583074,0.3980509745127436,1.4528148071823592,1.4265367316341828,0.95565099035549,0.17541229385307347,0.5577271847619357,0.18440779610194902,0.7410817502400939,1.8328335832083957,1.9313017510386155,1.083208395802099,1.4940571601015302,0.41829085457271364,0.9635772085530551,2.158170914542729,2.1758566764921112,0.7661169415292354,1.1798624185279034,4.466266866566716,2.4018954922662106,0.6079460269865068,1.1181867725278856,0.4047976011994003,1.2156554044970973,NN_ChatGPT4o,Missclassified Student,NN
15.25519287833828,7.69978642315866,70.36417588346372,36.14155308416711,2.783011869436202,2.9185085661114782,122.89283787429189,122.16354943622356,1.4373482600485568,1.6654301878657396,0.47029268950633935,0.7825274432689768,0.6000134879956839,1.46850488897244,0.9216010250876719,0.8774887989998156,0.0,0.0,0.24328972214728892,0.6769865475009671,5.866637442676018,3.7572856618987664,1.004754518478554,2.8089653379234134,1.4122268680874022,0.9202324944621465,0.3777313191259779,0.8958935361154091,0.48064472619368764,1.2781348170262974,2.094213649851632,3.1336279171371944,1.1514701915295387,2.209624061091809,0.4991232802805503,1.40675440574954,2.3797882384677638,2.661453944951362,0.6945980577286215,1.0069721641299814,6.002697599136768,4.3655922558422615,0.9083827893175074,1.151611800753038,0.2834839492851362,0.6153044966759262,NN_ChatGPT4o,Classified LLM,NN
18.09530637940683,7.851810395507105,46.504162003357585,20.668416982769703,0.08579322887520985,0.6653273681204197,2.527700055959709,19.848555797186865,1.8770984890878568,2.009160993819454,0.013535254616675993,0.23100485588173172,0.35691801902630105,0.8711924836606996,1.0961457750419699,1.0248502842945302,0.3878007834359261,0.9290375838280317,0.2646894236149972,0.7835222092545527,6.766787912702854,4.657269162364366,0.27255875769446,1.114131728118168,1.3675853385562395,0.9181050229098308,0.4166200335758254,1.1194911469472812,0.09254336877448237,0.548600825149525,1.7898712926692781,2.0969401950298425,0.8589115836597649,1.5761633915778903,0.28612898712926693,0.8240614787741056,2.2952574146614437,2.237283258217024,0.7081701175153889,1.1672373546665054,5.709988808058198,3.5253559671179766,0.8836737548964745,1.3549157494811255,0.2824916060436486,0.9544632603439701,NN_ChatGPT4o,Classified Student,NN
11.832925336597308,5.315584614134085,44.80477356181151,17.740457168358457,0.0966952264381885,0.5298449891228876,4.0593635250918,22.515372713051615,0.4320685434516524,0.9513758665035827,0.025091799265605876,0.18507869283050146,0.3261933904528764,0.736834226546524,0.9908200734394125,1.043386323005061,0.46328029375764995,0.9902513860653365,0.2839657282741738,0.6703366506939906,6.5,4.021096448267167,0.3598531211750306,1.1359288589306364,1.2937576499388004,0.9126462016407361,0.423500611995104,1.0076019425964935,0.23255813953488372,0.8453298542044213,1.5024479804161566,1.5576419990983688,0.7790697674418605,1.2182928908763777,0.19706242350061198,0.6132691756338493,2.1591187270501835,2.1759547674339594,0.8108935128518971,1.3054274462036788,5.417380660954712,2.9547118552628606,0.7539779681762546,1.0649354923852297,0.3200734394124847,0.6898466254898084,NN_Deepseek,Missclassified LLM,NN
16.490954239091877,7.475928482855639,43.19191202554097,19.342190095727236,0.17027314650585315,1.118433520665396,6.645264278112806,36.90569395479846,1.7087619723306138,1.5102691616082686,0.001418942887548776,0.0753243529761589,0.1841078396594537,0.52785080691285,0.9226676126285916,0.9074094002354715,0.2976232706633558,0.7708998984255319,0.3249379212486697,0.7241726240381157,5.822632139056403,4.32631864465463,0.32990422135509045,1.245522534185616,1.3834693153600568,0.8586660811060747,0.21284143313231643,0.6579378978643191,0.15395530329904222,0.7055205707562857,1.581411848173111,1.744404318989945,0.8393047179851011,1.306002329580444,0.21319616885420362,0.6088122825301477,1.9797800638524299,1.991632680000677,0.7194040439872296,1.1343031794952745,4.688896771904931,2.564815170771601,0.7981553742461865,1.3046360981845042,0.3721177722596665,0.745483850463403,NN_Deepseek,Missclassified Student,NN
12.824735007219072,6.50684829745009,50.757650456034085,26.911218661402707,0.6015424164524421,1.694347114263288,24.683170757474382,74.7161011680511,0.712293552135789,1.2783729347565091,0.06838750572243547,0.373676555098995,0.4685706236574286,1.3134511944767349,1.0073247173997253,1.0063445677187486,0.17530020776842625,0.6055045467140979,0.2190372222417861,0.5940623813687996,5.89146740852907,3.901241954739212,0.6092192837271543,2.0803362555627305,1.4041271965348452,0.9244488291180397,0.3874000774729725,0.9970412924214967,0.3467619818994964,0.9520761988586484,1.788076205232947,2.3054023146699447,0.9440785998520971,1.6704301527827323,0.336373560587386,0.9464843630773452,2.2678804099024545,2.187831210644643,0.5944642039652076,0.9317644614094824,5.74771982955946,4.279584722988703,0.9276684156777124,1.3474921689813792,0.34362784801211393,0.6980945259403345,NN_Deepseek,Classified LLM,NN
18.230828729281768,8.086112042806773,46.746740331491715,21.217589376528814,0.0825414364640884,0.656516411773222,2.4150644567219155,20.228715834992148,1.8935174953959484,2.0593331456465145,0.012375690607734807,0.21880655431682122,0.36655616942909763,0.8948395743304524,1.1032412523020259,1.0376275313980399,0.37959484346224676,0.9157893784905452,0.2601841620626151,0.8028049142580622,6.7992633517495396,4.663260998549256,0.28062615101289135,1.1316135150879707,1.369171270718232,0.9235370463641623,0.43057090239410684,1.1488263873089226,0.0912707182320442,0.5623494244206722,1.8011786372007366,2.122012685478974,0.8658195211786373,1.5866638096255494,0.3064088397790055,0.853418752815208,2.313038674033149,2.2810491940684456,0.70195211786372,1.1762567674510256,5.785561694290976,3.624723474226692,0.9008471454880295,1.3795010777134833,0.27351749539594844,0.9088243286660579,NN_Deepseek,Classified Student,NN
