avg_line_count,std_line_count,avg_word_count,std_word_count,avg_comment_count,std_comment_count,avg_comment_length,std_comment_length,avg_empty_line_count,std_empty_line_count,avg_check_count,std_check_count,avg_))_count,std_))_count,avg_<_count,std_<_count,avg_if(_count,std_if(_count,avg_1]_count,std_1]_count,avg_=_count,std_=_count,avg_'_count,std_'_count,avg_(in_count,std_(in_count,avg_h()_count,std_h()_count,avg_:_count,std_:_count,avg_1_count,std_1_count,avg_2_count,std_2_count,avg_3_count,std_3_count,avg_0_count,std_0_count,avg_&&_count,std_&&_count,avg_(_count,std_(_count,avg_-_count,std_-_count,avg_||_count,std_||_count,file,group,folder_prefix
10.927244582043343,5.591288626671234,42.35294117647059,20.62451911107513,0.19659442724458204,1.094619905007913,6.117647058823529,31.954569599709476,0.22910216718266255,0.8216242307519727,0.006191950464396285,0.07844495021250728,0.19659442724458204,0.7444661766274671,0.9690402476780186,1.0552689597100318,0.18111455108359134,0.6118155460756493,0.2848297213622291,0.5803694393879334,5.687306501547988,3.7612238459535345,0.40092879256965946,1.2210482749123164,1.3808049535603715,0.849623829914959,0.23219814241486067,0.7761641397830064,0.26006191950464397,0.8293284962425365,1.8715170278637772,1.981468289949495,0.7801857585139319,1.2668592949628275,0.24613003095975233,0.643934939261853,2.174922600619195,2.2288683442896575,0.7647058823529411,1.0032727360217932,4.744582043343653,2.569424902571818,0.7383900928792569,1.0083152162799711,0.2770897832817337,0.6762225813702626,NN_Qwen,Missclassified LLM,NN
14.7419795221843,7.10373973803885,39.82730375426621,19.696594668513633,0.25119453924914675,1.7107490744120188,8.005460750853242,45.62850402694037,1.6457337883959045,1.4062599772697193,0.00955631399317406,0.18815833069236917,0.110580204778157,0.6962042415529166,0.9563139931740614,0.8669920129707335,0.13310580204778158,0.5670379107422148,0.32081911262798635,0.7179868599788468,4.881228668941979,4.348891333231562,0.33447098976109213,1.107254765649082,1.4744027303754266,0.901757897323354,0.25870307167235496,0.7082890676137427,0.14197952218430035,0.6775121420700381,1.6901023890784983,1.7520941121733105,0.8935153583617748,1.3579216190503254,0.30853242320819113,0.7682004789839648,2.0580204778157,1.8858315371770025,0.7262798634812286,1.106369466353425,4.524914675767918,3.0523689244159615,0.7392491467576792,1.2514546277696872,0.2566552901023891,0.8366590519618455,NN_Qwen,Missclassified Student,NN
17.756363016035483,10.126381845963524,82.77990446946434,48.161702765046385,3.8325827362674856,3.788936306033565,157.6495735243944,144.94324443304765,1.7511770726714433,2.1297260400090807,0.6549982940975776,0.9263079910956247,1.078949164107813,2.177122071207635,1.0963834868645514,1.0645607300302182,0.022244967587853975,0.23462596678491277,0.23439099283520984,0.6688398700165203,6.297202320027295,4.189644878725912,1.1881610371886728,3.4397444814367186,1.4368816103718867,0.999807743019616,0.40122824974411464,0.9359850918798863,0.870317297850563,1.7942635386604038,2.668850221767315,4.250024024065495,1.5706925963834868,3.017853307481283,0.7709314227226203,1.9355359302167454,2.6596042306380077,2.9583534349987666,0.7482429205049471,1.1364931442915525,7.456055953599454,6.123205911408824,0.8387239849880587,1.1466749622373935,0.2848515864892528,0.629773456162374,NN_Qwen,Classified LLM,NN
18.262465446656638,7.991974890060749,46.99681584380139,21.03416290979971,0.0853073935407117,0.6506293420188538,2.531999020259631,19.710163673725976,1.8968473354561042,2.099854333089324,0.01322649497883061,0.220934556533577,0.35743028097554147,0.8770979842996978,1.1039924420028693,1.034364142964215,0.3841631967528605,0.9257631523694257,0.2573568004478813,0.7812254429091849,6.844186290632982,4.65919285001737,0.2771965429161272,1.1303022405576164,1.365933027747647,0.9263639263651462,0.4334651317400889,1.1876676265969561,0.0948248714090766,0.5812970976817011,1.785051961230274,2.0961406771501854,0.8637111165541131,1.5792417505784053,0.3040344308758179,0.8370351860346109,2.294202036460338,2.289077031947818,0.7095769621050422,1.1879217779726117,5.754435074705203,3.56719634889994,0.8828160537457573,1.3629405775308292,0.2787361349242451,0.8860629349700383,NN_Qwen,Classified Student,NN
14.351802990325417,6.33464867171659,51.82937554969217,23.032516856989243,0.03869832893579595,0.2521626311485888,0.980650835532102,6.099697522553932,1.3500439753737907,1.325178170527361,0.0,0.0,0.24450307827616535,0.5321899663473201,1.1635883905013193,1.4725791992703805,0.2612137203166227,0.7684520100192945,0.4072119613016711,1.3231119409825307,7.3236587510993845,4.813212318489927,0.47053649956024624,1.4628988260098363,1.423043095866315,0.9851653718681684,0.4080914687774846,0.7905808506049368,0.20052770448548812,0.7106921096636561,1.7607739665787159,2.100159251596489,0.7000879507475813,1.3969214774197052,0.27792436235708,0.8347003219864777,2.2269129287598943,2.099012722730534,0.7678100263852242,1.0850798506523527,5.722955145118734,2.816544111250127,1.2497801231310466,1.574048118781048,0.3641160949868074,0.6639716436731234,RandomForest_ChatGPT35,Missclassified LLM,RandomForest
15.713513513513513,6.741327247703392,43.34108108108108,20.50979697130707,0.3345945945945946,1.1804456203796447,14.098378378378378,53.619551169705,1.7572972972972973,1.4861571133861893,0.023243243243243242,0.2847479117836636,0.19297297297297297,0.5261325743156627,0.8383783783783784,0.8429918197593343,0.06756756756756757,0.39219000776585394,0.3037837837837838,0.6846871503037635,5.191351351351352,3.963363410690581,0.2745945945945946,1.1194849071193764,1.2724324324324325,0.7914045174874152,0.2064864864864865,0.7637468669948256,0.16756756756756758,0.7021411477620222,1.8654054054054054,1.859306169042918,0.8875675675675676,1.3904333475874606,0.3654054054054054,0.870223936990544,2.0524324324324326,2.008080171498228,0.745945945945946,1.1127260401021462,4.603783783783784,2.351143886467217,0.6362162162162163,1.2072245393404175,0.3940540540540541,0.8937423882403802,RandomForest_ChatGPT35,Missclassified Student,RandomForest
12.277714364774653,5.419994036170416,48.208917021203,21.971537036253558,0.5680882709003493,1.4102668630116089,21.55670851924873,56.07766581239924,1.1348967521012763,1.3168698739734694,0.03790944623153817,0.22902488272093546,0.42689633703434676,1.1784390811251162,1.020684168655529,0.94984439845616,0.023797170627096954,0.21413083140291117,0.24838296842032445,0.7424661535722895,5.565667047144686,3.807312347092816,0.4346442530524714,1.4265145649291449,1.3824149977517208,0.8983865141640474,0.3833488983431912,0.9536732797750112,0.28798727128082735,0.8085834103652901,1.6485766663207775,2.0858534908687982,0.9402649510566913,1.7024301439680176,0.3156238110061914,0.8581550983107216,2.0206495797447337,1.928369226177125,0.733803742520148,0.9988986637453223,5.447027083117153,3.5463040996765134,0.835633495901214,1.1534257096047131,0.30669987202103005,0.6900241901275203,RandomForest_ChatGPT35,Classified LLM,RandomForest
18.31787773112234,8.068724359973794,47.00597822219059,21.258938342657917,0.07661376414490072,0.6760029218781021,2.128211515194648,17.983798778368413,1.8842786990249805,2.052541593245216,0.011066827983773397,0.20260545942912378,0.3622517970251228,0.9121678960953448,1.1042630417763861,1.0285669363843704,0.3898654900007117,0.9362011666429427,0.2662443954166963,0.8072768698166938,6.8795815244466585,4.7138701326613655,0.2821863212582734,1.1389210757227946,1.3721443313643158,0.9272542979950971,0.43754892890185754,1.1738724796461792,0.09565155504946267,0.5601938208621563,1.7872037577396627,2.119276850767085,0.877446445092876,1.615369978626958,0.3020069745925557,0.8496686172770966,2.3014020354423175,2.2675714900733643,0.7147533983346381,1.2201231756254487,5.782257490570066,3.647619139322603,0.907906910540175,1.394061837976294,0.2764216070030603,0.9194820231159502,RandomForest_ChatGPT35,Classified Student,RandomForest
12.18859649122807,4.370650896403567,46.23684210526316,14.435535850492657,0.01644736842105263,0.13553536420143322,0.6359649122807017,5.139622950075647,0.38596491228070173,0.8533604566326534,0.0,0.0,0.27521929824561403,0.7736901467230597,1.2203947368421053,0.8975482308149049,0.019736842105263157,0.19769709475416739,0.48135964912280704,0.9560994830715586,6.224780701754386,3.651321551810426,0.375,1.1790151629160521,1.3366228070175439,0.8821181634093486,0.3048245614035088,0.7279347527828426,0.18969298245614036,0.6673651335885786,1.8135964912280702,1.469839845191987,1.3870614035087718,1.439712189714342,0.18640350877192982,0.5444208691763258,2.308114035087719,1.7579456074992263,0.756578947368421,1.0481607357547027,5.125,2.3619215155491586,0.5910087719298246,0.7977808255010196,0.5263157894736842,0.7517293082676685,RandomForest_ChatGPT4o,Missclassified LLM,RandomForest
15.486646884272997,9.12592256398526,45.38427299703264,31.418857699321606,1.0905044510385757,2.44508810242396,49.19139465875371,100.46070662602236,1.8694362017804154,1.9949901592599477,0.010385756676557863,0.10137994246799116,0.18397626112759644,0.4169746621470754,0.6973293768545994,0.7648191664611045,0.07863501483679525,0.35477318414224057,0.4169139465875371,0.6802067902199147,4.403560830860534,4.318930700377995,0.4198813056379822,1.3942301570109472,1.2937685459940653,0.8966090321416933,0.23293768545994065,0.6022075898559422,0.12759643916913946,0.5239468824747183,1.3620178041543027,1.6038102145923583,1.045994065281899,1.5376454040801522,0.4065281899109792,0.9376807647405269,1.86053412462908,1.7460809052753714,0.36795252225519287,0.6983955483531618,4.054896142433234,2.5025117479366177,0.5801186943620178,1.235103276898742,0.2062314540059347,0.5506050460679166,RandomForest_ChatGPT4o,Missclassified Student,RandomForest
15.258683415705656,7.636793197925411,70.59297775947282,35.849884810321065,2.827018121911038,2.91228492154382,124.43386188907193,121.36371694186768,1.4397652388797364,1.6587706422932629,0.48736957715540913,0.7954460928916781,0.6084912136188907,1.488181743248695,0.9235996705107083,0.875562360796787,0.00020593080724876442,0.020293329125605653,0.23987506864360242,0.6805556535447546,5.872528830313015,3.7540595456575927,1.0141062602965403,2.7959210842210833,1.4130628775398133,0.9152700458837839,0.3795304777594728,0.9012383933857412,0.4919000549148819,1.3045627118687089,2.0769838001098297,3.1297469456370406,1.1470002745744097,2.2012099618144423,0.5128706754530478,1.45095517471242,2.3664881933003845,2.638064616621361,0.6987575507962658,1.0099551669734468,6.002024986271279,4.363451182656728,0.9157056562328391,1.1567344105531714,0.28329214717188356,0.6135960314641086,RandomForest_ChatGPT4o,Classified LLM,RandomForest
18.21849170025275,7.9798385467526,46.811735774301525,20.937883898733407,0.06957442448254662,0.6078947808055875,1.801147619372908,14.755268714175124,1.8765967620739121,2.0230175591054165,0.011851902452353303,0.2104652649963051,0.3556595395860373,0.9017504138110171,1.0968303845891112,1.0234708179467222,0.37666507275087097,0.9231731715941076,0.26514789261561583,0.8025306843593205,6.829906414372567,4.682701238842765,0.27853678529954234,1.1309434770573006,1.3676480633923083,0.9202178452772799,0.4276589931006216,1.1633782986467682,0.09946034565202541,0.5712554521700741,1.8019331921579342,2.1133305664545246,0.8742058883803538,1.6036464132301915,0.3036068037434251,0.8488516877748005,2.295819386570121,2.2626024342997226,0.7247079718560011,1.2219270096668304,5.747557893298723,3.6046758670854304,0.898285402008334,1.3872337380772326,0.2854703190108614,0.9250193912355206,RandomForest_ChatGPT4o,Classified Student,RandomForest
13.53885655597398,5.480719677417965,49.15850736049298,17.356637416487853,0.021225607668606643,0.17619743633556187,0.8668264293050325,7.467129738092465,0.623416638137624,1.1687120317088682,0.003765833618623759,0.06660592419108498,0.3026360835330366,0.7266788874480841,1.1694625128380691,1.0333560551831538,0.43991783635741183,0.9845964596664906,0.3087983567271482,0.7672391409651891,6.8887367339952075,3.7722222737747333,0.4950359465936323,1.4265274246930693,1.577884286203355,0.9937378947113741,0.39712427250941457,0.9238992439869942,0.17528243752139677,0.7256854984446596,1.5549469359808286,1.6758378179024493,0.7483738445737761,1.4098560940791902,0.27593289969188634,0.7922938678542744,2.279014036288942,1.9948241448445219,0.6367682300581993,1.1642881776696574,5.718931872646354,3.088683670317073,1.078055460458747,1.3237104277292238,0.21362547072920232,0.5650731552210274,RandomForest_DeepSeek,Missclassified LLM,RandomForest
15.656518010291595,6.223877516515305,41.89794168096055,18.99008622510912,0.2855917667238422,1.0489306576689121,12.859777015437393,50.391312429717345,1.722984562607204,1.5671159813185667,0.011578044596912522,0.19280296022977284,0.1762435677530017,0.48500848503369615,0.8923670668953688,0.8406442369911439,0.2221269296740995,0.6577608497914424,0.27787307032590053,0.5805370474631175,5.37221269296741,4.054142545147378,0.5055746140651801,1.6803944048719701,1.2427101200686106,0.7816029160456079,0.20025728987993138,0.53178549920418,0.19811320754716982,0.7438921385326451,1.5060034305317325,1.583701825371918,0.9168096054888508,1.3106407542627738,0.23156089193825044,0.6902149708485206,2.120926243567753,2.1761906304556926,0.7465694682675815,1.1257211440808792,4.5548885077186965,2.32352927265398,0.5900514579759862,1.0178697514767239,0.4142367066895369,1.0080821212485227,RandomForest_DeepSeek,Missclassified Student,RandomForest
12.768791241198805,6.521956639567981,50.925535444391194,27.525651720184918,0.6494267703763777,1.7507751348151388,26.359494230840124,76.81339447738273,0.7064179599660855,1.2752541640487405,0.07258450989788771,0.3851522849433488,0.4884432484240793,1.3623024048688255,0.9962399085781694,1.0068079621598023,0.16865115936152172,0.587574266983739,0.21222398348508867,0.5718616208384705,5.895307258450989,3.9314952271248402,0.6303314041361006,2.155671285383838,1.3941829173885796,0.9061868194333177,0.385225052530689,1.0037419978974367,0.3569875032255686,0.9637690091220318,1.7780440151878203,2.283873908851986,0.9239871714527961,1.5832329788202857,0.34489622884948573,0.9720757593187549,2.243189442253106,2.1771430935054354,0.6113466288199948,0.9533179483722015,5.771740332510046,4.390757190471489,0.9132229881667712,1.3639196208688307,0.3505732296236222,0.6931684448609231,RandomForest_DeepSeek,Classified LLM,RandomForest
18.36813902968863,8.115884877236425,47.19178131788559,21.359282301109907,0.07624909485879797,0.6827612349265606,2.0238957277335263,17.52428358488981,1.8893917451122375,2.0556970500003353,0.011839246922519912,0.20992124365897682,0.3666183924692252,0.9188196895666917,1.104344677769732,1.032128321374705,0.38244026068066617,0.9327744605718364,0.2677769732078204,0.8161459362248442,6.8937726285300505,4.719282432706937,0.2628167994207096,1.0773692859521289,1.3763939174511224,0.9297366120484998,0.44210716871832006,1.1899657313593446,0.09181752353367126,0.5523024927141947,1.816183924692252,2.140653072113907,0.874800868935554,1.6245877481280655,0.3122013034033309,0.8630077273488956,2.299963794351919,2.259037685804917,0.7141564083997104,1.2208997175685663,5.806951484431571,3.662918007744961,0.916545981173063,1.4084754120966942,0.27266473569876903,0.9095112889754629,RandomForest_DeepSeek,Classified Student,RandomForest
11.61754068716094,5.598955252476182,42.7007233273056,17.90612297464548,0.003616636528028933,0.06002962991934117,0.11934900542495479,2.2666394837029746,0.10669077757685352,0.5588434908260413,0.0,0.0,0.1256781193490054,0.4555571489096442,1.1745027124773961,0.9107162773756216,0.18896925858951175,0.6879914320892395,0.3924050632911392,0.8233132257835603,5.916817359855335,3.5910209498305328,0.33634719710669075,1.1294507469392294,1.4746835443037976,0.8734537561033731,0.22965641952983726,0.713894186190947,0.31735985533453887,0.9487817880598509,1.8191681735985534,1.5790884919435408,0.7377938517179023,1.3420316765240772,0.1437613019891501,0.522670456361114,2.2839059674502713,2.125121744458632,0.6094032549728752,0.8596133357116719,4.5958408679927665,2.1049199380840857,0.8688969258589512,1.0459558103417448,0.28661844484629295,0.6670641955869836,RandomForest_Qwen,Missclassified LLM,RandomForest
13.839948783610755,8.622024146422914,41.73495518565941,29.884629542166177,0.8629961587708067,2.1954266832140146,40.053777208706784,94.03661899688449,1.8873239436619718,1.97749324207727,0.008962868117797696,0.09424720214892675,0.21638924455825864,0.4725908887235882,0.8245838668373879,0.7880087140148138,0.11395646606914213,0.48913662801969937,0.4225352112676056,0.681344024893626,4.037131882202305,3.9710738952397646,0.32522407170294493,1.1447106471929898,1.3905249679897567,0.9108043220917456,0.1702944942381562,0.4962739943032187,0.10755441741357234,0.45398425257292746,1.531370038412292,1.7662657042040704,0.9244558258642765,1.4537438504591342,0.322663252240717,0.8607896654750535,1.8937259923175416,1.6067157622917845,0.4519846350832266,0.7380715292912653,4.014084507042254,2.4011427791506947,0.5441741357234315,1.1313968751110006,0.21510883482714468,0.5305780624417872,RandomForest_Qwen,Missclassified Student,RandomForest
17.896620827862623,10.110697320907601,83.5885564231912,48.01214219490866,3.9405362449036003,3.814240430648976,161.06644323129018,145.17818542195872,1.7838435491673001,2.083958538112004,0.6667472876788059,0.9348698697332253,1.133162877479096,2.2421230932724883,1.0935318913689447,1.07894149638008,0.020351046921429066,0.2211138676249404,0.23664570520351047,0.6717549414044256,6.288922672932071,4.218867151963596,1.1799115472323958,3.3902336113284086,1.4270955704512474,0.9864269878672167,0.405811623246493,0.9492830053287565,0.8807960749084376,1.8103995000792386,2.6911409024946447,4.290276431473248,1.5694492433142146,2.930694087232514,0.8288991776656762,2.102388386225496,2.620896966346486,2.9228704920507282,0.7502936908299357,1.14126240351005,7.572869877686407,6.210694434765971,0.8438946859235713,1.1468246745023836,0.28201230046299497,0.6233600030823145,RandomForest_Qwen,Classified LLM,RandomForest
18.27259949950293,7.968787214364502,46.91467553392067,20.934342713772953,0.07192074320386685,0.6222566966694206,1.8719618799492648,15.088368563748675,1.876144115731377,2.0235789870862586,0.011895375544204861,0.21084968147032931,0.3554214802372219,0.9024055718742084,1.09488875938432,1.0246582411345215,0.3768125878440917,0.9230827298680864,0.2644407116656954,0.8028373535976381,6.848616776935998,4.684416970766214,0.28055260361317746,1.1375213709152947,1.3653285797538652,0.9199880562105623,0.43005039251311233,1.1658884172649475,0.09989373007438895,0.5730366249978697,1.7990127181104523,2.1120980557385733,0.8768297281546742,1.6061660139753973,0.30547461520002744,0.8508237111278609,2.296527373076,2.2670517061693722,0.7237667546535943,1.2231990223343232,5.754859278050119,3.6079606747128588,0.9004147955160947,1.3897584841384603,0.2855232936820815,0.9264338497698849,RandomForest_Qwen,Classified Student,RandomForest
13.659238625812442,5.885706572111179,45.66573816155989,19.89164393317264,0.04596100278551532,0.37347639149832235,1.7353760445682451,14.405410819708983,1.3825441039925719,1.3328893744935995,0.011142061281337047,0.1488622753859319,0.2149489322191272,0.575529566958249,1.0784586815227484,0.894567448843563,0.3180129990714949,0.8734081143878637,0.4322191272051996,1.344648596470727,6.186629526462395,4.597897006788373,0.18570102135561745,0.7962655383398828,1.4805013927576602,0.8416063967580001,0.2265552460538533,0.5641079267154085,0.12163416898792943,0.4895053913817617,1.3105849582172702,1.9171825630375308,0.7901578458681523,1.3516301493038514,0.15041782729805014,0.5818616362741318,2.0798514391829155,1.767637679988783,0.5677808727948004,0.9530783805767128,4.904363974001857,2.426476804685945,0.8119777158774373,0.961865974881774,0.35097493036211697,0.7403551785851601,SVM_ChatGPT35,Missclassified LLM,SVM
17.073478188754354,8.114789019012472,45.49311660308509,20.95929188833153,0.16055730635262896,1.0594049196538622,5.752031846077293,38.64231416193906,1.8563609222093216,1.824875957568915,0.0028197047603250956,0.05302597500649748,0.20799469232045115,0.6017576202340347,0.8613368717863659,0.9511259161358351,0.07115607895173329,0.30489837503008627,0.3388621661967159,0.759602059314959,6.1786365898158895,4.884851022581559,0.3108309835793664,1.1922166122888045,1.2904295903134848,0.8516088593100982,0.27915077127218446,0.8174970449297576,0.11826173494775252,0.592522570048008,2.077956543373694,2.054626374308003,0.9378006302869464,1.503668055420463,0.4524796815392271,1.056979694899067,1.9530602089898823,1.851230736438045,0.8911925692486317,1.2787494879822805,5.034334052081606,2.524581188240753,0.797312987228396,1.2032132347615587,0.36971305357439044,1.4439784431102058,SVM_ChatGPT35,Missclassified Student,SVM
12.298000214646013,5.483067009739308,48.780703323435766,22.35153277677411,0.5781132615461668,1.401274643122295,22.136908381926805,56.44898581513399,1.1103638249919507,1.3104967089433104,0.03759882660179587,0.22534658577530078,0.42643007906128144,1.156407700593572,1.0157764819518478,0.9773312031213073,0.014595928880621042,0.138737872866808,0.24888205201588381,0.7159314058245148,5.639931313275856,3.8445955186614174,0.4627768039208672,1.4906368867258775,1.3760240403534505,0.9220429371239829,0.3967016062676636,0.9613125255788514,0.29113154223160304,0.8090898535148497,1.6856866883697634,2.08863828253991,0.9709870139162166,1.7677097366042356,0.32529603262619394,0.869988845641393,2.0389224770149896,1.96735468799951,0.7575931027081172,1.0113909748820757,5.503917289736343,3.524940758378722,0.8685293170679355,1.2102935200255232,0.3129538868815512,0.6902554565816611,SVM_ChatGPT35,Classified LLM,SVM
18.304517264498827,7.991263649344148,46.692004693261815,21.235768276147237,0.07802547770700637,0.5853530041592636,2.237931612470667,16.285868411052828,1.88208179684881,2.02374624585122,0.013618840093865237,0.22373549363035586,0.38279416694602747,0.9229487336471257,1.1456168286959436,1.0473011289604452,0.43374958095876637,0.9711143657037642,0.2429601072745558,0.7769980704130914,6.843069057995307,4.583569078649402,0.2811347636607442,1.1465098635376298,1.3893312101910829,0.9338164863751647,0.4472008045591686,1.219524113578635,0.09089004358028831,0.5545902792021777,1.684294334562521,2.060937575661248,0.8446614146832049,1.578262812145074,0.2640797854508884,0.7538528034589761,2.3610878310425747,2.3415555564048787,0.6614146832048273,1.1647016555217409,5.819560844787127,3.747560548579849,0.8946530338585317,1.3961592731564687,0.2631578947368421,0.7068509752776383,SVM_ChatGPT35,Classified Student,SVM
9.913032123269783,3.4495975252480013,39.8600156698877,13.67084011763077,0.02637764429354923,0.26074999705224394,1.0417863671977017,10.707430904218837,0.12797074954296161,0.5573166161020401,0.00026116479498563595,0.016158483466448704,0.11465134499869417,0.3572434654227396,0.7168973622355707,0.8168883275819971,0.0,0.0,0.4129015408722904,0.7528482807244355,5.419169495951945,3.8524033382477585,0.21337163750326457,0.9465577796586921,1.1948289370592844,0.7577677511815082,0.3225385218072604,0.7030629042002425,0.25620266388090884,0.9040787393069041,1.4290937581613998,1.0299762737089881,1.175763907025333,1.4059448168551187,0.2812744841995299,0.6992267826907422,2.098197962914599,2.170162437576935,0.8276312353094802,1.1509516218132596,4.11674066335858,1.7287165574143393,0.5502742230347349,0.7899823649092051,0.3870462261687125,0.7455618652129051,SVM_ChatGPT4o,Missclassified LLM,SVM
